"File Path","/home/wt/git/Hermes/cuNTT-v05/src/hybrid_dataflow.cuh"
"Function Name","void cuntt::<unnamed>::hierarchical_streaming_10x10_kernel<unsigned int, (unsigned int)4>(const T1 *, T1 *, T1 *, unsigned int *, unsigned long, const T1 *, const T1 *, unsigned long long *, unsigned int, cuntt::<unnamed>::NttStageOperatorT<T1>)"
"Line No","Source","Address","Source","Warp Stall Sampling (All Cycles)","Warp Stall Sampling (Not-issued Cycles)","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Divergent Branches","Address Space","Access Operation","Access Size","L1 Tag Requests Global","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","L2 Theoretical Sectors Global Excessive","L2 Theoretical Sectors Global","L2 Theoretical Sectors Global Ideal","L2 Theoretical Sectors Local","stall_barrier","stall_dispatch","stall_drain","stall_imc","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_imc (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)","smsp__pcsamp_sample_count"
"","","0x771c2d25da40","     IMAD.IADD R16, R17, 0x1, R14 ","15","0","655360","20971520","20971520","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25da60","     ISETP.GE.U32.AND P4, PT, R18, R15, PT ","40","6","655360","20971520","20971520","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","11","0","0","0","0","12","10","0","0","0","6","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","1","40"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25dd40","     IMAD.SHL.U32 R6, R19, 0x4, RZ ","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","0x771c2d25dd50","     SHF.L.U64.HI R7, R19, 0x2, R20 ","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","0x771c2d25dd60","     IADD3 R20, P0, R6, c[0x0][0x190], RZ ","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","0x771c2d25dd70","     IADD3.X R21, R7, c[0x0][0x194], RZ, P0, !PT ","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","0x771c2d25dd80","     IADD3 R6, P0, R6, c[0x0][0x188], RZ ","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","0x771c2d25dd90","     IADD3.X R7, R7, c[0x0][0x18c], RZ, P0, !PT ","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","0x771c2d25dda0","     LDG.E.SYS R20, [R20] ","0","0","0","0","0","0","0","0","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","0x771c2d25ddb0","     LDG.E.SYS R6, [R6] ","0","0","0","0","0","0","0","0","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25de40","     IMAD.WIDE.U32 R18, R25, R20, RZ ","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25dea0","     IMAD.IADD R6, R7, 0x1, R24 ","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"465","op.apply(stage, offset, left, right);","-","-","2855","1395","6553600","209715200","209715200","320","320","0","Global(4)","Load(4)","32(4)","3932160","0","0","0","1048576","8126464","7077888","0","0","63","0","0","482","1128","47","0","181","9","0","122","110","501","0","0","212","0","2","0","0","324","685","10","0","110","3","0","0","0","216","0","0","45","2855"
"","","0x771c2d25c0b0","     IMAD.MOV.U32 R7, RZ, RZ, 0x4 ","13","0","655360","20971520","20971520","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25c140","     IMAD.IADD R2, R19, 0x1, R28 ","8","0","655360","20971520","20971520","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25c170","     IMAD.WIDE.U32 R14, R6, R7, c[0x0][0x1b0] ","101","18","655360","20971520","20971520","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","4","0","0","0","0","34","0","0","1","0","18","11","0","0","0","33","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","12","101"
"","","0x771c2d25c180","     LDG.E.SYS R22, [R22] ","360","174","655360","20971520","20971520","32","32","0","Global","Load","32","1048576","0","0","0","262144","2097152","1835008","0","0","17","0","0","178","0","0","0","58","2","0","36","11","0","0","0","58","0","1","0","0","126","0","0","0","38","0","0","0","0","0","0","0","9","360"
"","","0x771c2d25c190","     IMAD.WIDE.U32 R2, R2, R7, c[0x0][0x1a8] ","26","0","655360","20971520","20971520","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26"
"","","0x771c2d25c1a0","     LDG.E.SYS R14, [R14] ","217","106","655360","20971520","20971520","32","32","0","Global","Load","32","917504","0","0","0","262144","1966080","1703936","0","0","13","0","0","97","0","0","0","50","3","0","20","8","0","0","0","26","0","0","0","0","64","0","0","0","33","1","0","0","0","0","0","0","8","217"
"","","0x771c2d25c1b0","     IMAD.WIDE.U32 R6, R6, R7, c[0x0][0x1a8] ","11","0","655360","20971520","20971520","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"","","0x771c2d25c1c0","     LDG.E.SYS R26, [R2] ","237","107","655360","20971520","20971520","32","32","0","Global","Load","32","1048576","0","0","0","262144","2097152","1835008","0","0","18","0","0","111","0","0","0","38","2","0","17","13","0","0","0","38","0","1","0","0","73","0","0","0","23","2","0","0","0","0","0","0","8","237"
"","","0x771c2d25c1d0","     LDG.E.SYS R27, [R6] ","204","81","655360","20971520","20971520","32","32","0","Global","Load","32","917504","0","0","0","262144","1966080","1703936","0","0","3","0","0","96","0","0","0","35","1","0","18","5","0","0","0","46","0","0","0","0","61","0","0","0","16","0","0","0","0","0","0","0","4","204"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25c2a0","     IMAD.WIDE.U32 R2, R30, R25, RZ ","1678","909","655360","20971520","20971520","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1128","13","0","0","0","0","13","12","501","0","0","11","0","0","0","0","0","685","4","0","0","0","0","0","0","216","0","0","4","1678"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25c7b0","     IMAD.MOV.U32 R19, RZ, RZ, 0x4 ","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"548","for (; stage + 1 < LocalLogN; stage += 2) {","-","-","1969","927","1310720","41943040","39845888","256","242","0","-","-","-","0","0","0","0","0","0","0","0","1709","8","0","0","0","0","32","0","0","1","0","39","24","0","0","0","102","849","0","0","0","0","0","14","0","0","1","0","0","0","0","0","0","39","1969"
"","","0x771c2d25c670","     IADD3 R2, R16, 0x3, RZ ","37","8","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","5","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","37"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25c6a0","     ISETP.GE.U32.AND P0, PT, R2, 0xa, PT ","1044","497","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","1017","0","0","0","0","0","6","0","0","1","0","2","4","0","0","0","14","488","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","5","1044"
"","","0x771c2d25c6b0","     IADD3 R16, R16, 0x2, RZ ","24","3","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","9","0","0","0","0","12","0","0","0","0","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","24"
"","","0x771c2d25c6c0","@!P0 BRA 0x771c2d25bfc0 ","32","10","163840","5242880","4194304","32","25","0","-","-","-","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","5","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","32"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25db90","     IADD3 R2, R22, 0x3, RZ ","50","20","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","1","6","0","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","50"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25dbc0","     ISETP.GE.U32.AND P0, PT, R2, 0xa, PT ","719","368","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","692","2","0","0","0","0","4","0","0","0","0","2","6","0","0","0","13","361","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","5","719"
"","","0x771c2d25dbd0","     IADD3 R22, R22, 0x2, RZ ","30","10","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","11","2","0","0","0","6","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","30"
"","","0x771c2d25dbe0","@!P0 BRA 0x771c2d25d3c0 ","33","11","163840","5242880","4194304","32","25","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","33"
"549","const std::uint32_t half = 1U << stage;","-","-","185","26","2949120","94371840","94371840","576","576","0","-","-","-","0","0","0","0","0","0","0","0","0","7","0","0","0","0","46","0","0","0","0","38","41","0","0","0","53","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","14","185"
"","","0x771c2d25c010","     IMAD.MOV.U32 R17, RZ, RZ, 0x1 ","12","1","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","12"
"","","0x771c2d25c020","     IMAD.MOV.U32 R3, RZ, RZ, -0x1 ","6","1","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","6"
"","","0x771c2d25c030","     IMAD.MOV.U32 R21, RZ, RZ, R4 ","32","5","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","3","0","0","0","0","15","0","0","0","0","11","1","0","0","0","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","32"
"","","0x771c2d25c040","     SHF.L.U32 R17, R17, R16, RZ ","1","0","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"","","0x771c2d25c050","     SHF.L.U32 R19, R3, R2, RZ ","15","2","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","0","0","0","0","7","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","15"
"","","0x771c2d25c060","     SHF.L.U32 R20, R3, R16, RZ ","4","2","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","4"
"","","0x771c2d25c070","     IMAD.SHL.U32 R18, R17, 0x4, RZ ","4","0","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"","","0x771c2d25c080","     LOP3.LUT R19, RZ, R19, RZ, 0x33, !PT ","2","0","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"","","0x771c2d25c090","     LOP3.LUT R20, RZ, R20, RZ, 0x33, !PT ","10","1","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","3","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25d410","     IMAD.MOV.U32 R23, RZ, RZ, 0x1 ","17","5","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","17"
"","","0x771c2d25d420","     IMAD.MOV.U32 R25, RZ, RZ, R4 ","6","0","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"","","0x771c2d25d430","     SHF.L.U32 R2, R23, R2, RZ ","33","3","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","13","0","0","0","0","10","2","0","0","0","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","33"
"","","0x771c2d25d440","     SHF.L.U32 R23, R23, R22, RZ ","9","3","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","4","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9"
"","","0x771c2d25d450","     IADD3 R2, P0, R2, -0x1, RZ ","7","0","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"","","0x771c2d25d460","     IADD3 R6, P2, R23, -0x1, RZ ","7","2","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","4","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","7"
"","","0x771c2d25d470","     IMAD.SHL.U32 R24, R23, 0x4, RZ ","3","0","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"","","0x771c2d25d480","     IMAD.X R3, RZ, RZ, -0x1, P0 ","9","1","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9"
"","","0x771c2d25d490","     IMAD.X R7, RZ, RZ, -0x1, P2 ","8","0","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"550","for (std::uint32_t linear = threadIdx.x;","-","-","237","49","3276800","104857600","83886080","256","176","0","-","-","-","0","0","0","0","0","0","0","0","0","4","0","0","0","0","7","0","0","0","0","18","68","0","0","0","137","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","46","237"
"","","0x771c2d25c000","@P0  BRA 0x771c2d25c660 ","27","7","163840","5242880","0","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","27"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25c600","     ISETP.GE.U32.AND P0, PT, R21, 0x400, PT ","27","2","655360","20971520","20971520","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","2","0","0","0","0","6","0","0","0","0","5","7","0","0","0","7","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","27"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25c650","@!P0 BRA 0x771c2d25c0a0 ","15","0","655360","20971520","15728640","32","24","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"","","0x771c2d25c660","     BSYNC B1 ","52","16","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","52"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25d400","@P0  BRA 0x771c2d25db80 ","25","9","163840","5242880","0","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","25"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25db20","     ISETP.GE.U32.AND P0, PT, R25, 0x400, PT ","29","2","655360","20971520","20971520","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","12","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","29"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25db70","@!P0 BRA 0x771c2d25d4a0 ","11","0","655360","20971520","15728640","32","24","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"","","0x771c2d25db80","     BSYNC B1 ","51","13","163840","5242880","5242880","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11","0","0","0","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","51"
"551","linear < RowsPerBlock * kUnitsPerRow; linear += blockDim.x) {","-","-","32","3","1310720","41943040","41943040","64","64","0","-","-","-","0","0","0","0","0","0","0","0","0","2","0","3","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","32"
"","","0x771c2d25c200","     IADD3 R21, R21, c[0x0][0x0], RZ ","18","2","655360","20971520","20971520","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","18"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25d720","     IADD3 R25, R25, c[0x0][0x0], RZ ","14","1","655360","20971520","20971520","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","14"
"552","const std::uint32_t row = linear / kUnitsPerRow;","-","-","60","10","1310720","41943040","41943040","64","64","0","-","-","-","0","0","0","0","0","0","0","0","0","4","0","0","0","9","3","0","0","1","0","11","19","0","0","0","13","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","4","60"
"","","0x771c2d25c1e0","     SHF.R.U32.HI R31, RZ, 0x8, R21 ","29","6","655360","20971520","20971520","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","3","0","0","0","9","2","0","0","1","0","6","8","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","29"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25d4b0","     SHF.R.U32.HI R30, RZ, 0x8, R25 ","31","4","655360","20971520","20971520","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","5","11","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","31"
"553","const std::uint32_t unit = linear - row * kUnitsPerRow;","-","-","595","280","1310720","41943040","41943040","64","64","0","-","-","-","0","0","0","0","0","0","0","0","0","10","0","0","0","0","33","0","0","3","50","43","6","386","0","0","2","0","1","0","0","0","0","13","0","0","0","19","0","0","231","0","0","0","595"
"","","0x771c2d25c0a0","     LOP3.LUT R3, R21, 0xff, RZ, 0xc0, !PT ","267","111","655360","20971520","20971520","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","6","0","0","0","0","21","0","0","3","27","23","4","154","0","0","1","0","1","0","0","0","0","8","0","0","0","10","0","0","87","0","0","0","267"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x771c2d25d4a0","     LOP3.LUT R27, R25, 0xff, RZ, 0xc0, !PT ","328","169","655360","20971520","20971520","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","4","0","0","0","0","12","0","0","0","23","20","2","232","0","0","1","0","0","0","0","0","0","5","0","0","0","9","0","0","144","0","0","0","328"
