"File Path","/home/wt/git/Hermes/cuNTT-v05/src/hybrid_dataflow.cuh"
"Function Name","void cuntt::<unnamed>::hierarchical_homogeneous_warp_small_occupancy2_10x10_kernel<unsigned int, (unsigned int)2, (bool)1, (bool)1, (unsigned int)4, (unsigned int)7, (unsigned int)6, (bool)1>(const T1 *, T1 *, T1 *, unsigned int *, unsigned long, const T1 *, const T1 *, unsigned long long *, unsigned int, unsigned int, unsigned int, cuntt::<unnamed>::NttStageOperatorT<T1>)"
"Line No","Source","Address","Source","Warp Stall Sampling (All Cycles)","Warp Stall Sampling (Not-issued Cycles)","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Divergent Branches","Address Space","Access Operation","Access Size","L1 Tag Requests Global","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","L2 Theoretical Sectors Global Excessive","L2 Theoretical Sectors Global","L2 Theoretical Sectors Global Ideal","L2 Theoretical Sectors Local","stall_barrier","stall_dispatch","stall_drain","stall_imc","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_imc (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)","smsp__pcsamp_sample_count"
"","","0x71b3e325df80","     SEL R74, R74, R67, !P3 ","19","8","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","1","15","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","6","0","0","0","19"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e325e150","     SEL R72, R72, R71, P3 ","19","7","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","2","12","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0","0","0","19"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e325e300","     SEL R78, R78, R67, P3 ","23","8","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","2","2","16","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","7","0","0","0","23"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e325e4e0","     SEL R84, R84, R75, P3 ","50","16","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","3","1","42","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","14","0","0","0","50"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e325e6c0","     SEL R74, R74, R67, !P4 ","30","6","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","4","4","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","30"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e325e890","     SEL R72, R72, R73, P4 ","14","4","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","1","2","8","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","14"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e325ea40","     SEL R78, R78, R67, P4 ","27","8","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","2","4","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","27"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e325ebd0","     SEL R84, R84, R75, P4 ","40","17","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","36","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","16","0","0","0","40"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e325edb0","     SEL R32, R74, R67, !P5 ","61","28","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","3","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","61"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e325ef80","     SEL R33, R72, R33, P5 ","56","20","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","4","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","56"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e325f140","     SEL R34, R78, R67, P5 ","38","19","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","2","2","31","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","18","0","0","0","38"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e325f340","     SEL R35, R84, R35, P5 ","23","5","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","2","18","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","4","0","0","0","23"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e325f9b0","     SEL R78, R78, R45, P6 ","31","11","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","31"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e325fb60","     SEL R74, R74, R67, P6 ","21","8","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","21"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e325fd10","     SEL R54, R54, R55, P6 ","21","7","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","2","3","13","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","6","0","0","0","21"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e325fee0","     SEL R44, R44, R35, P6 ","33","15","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","33"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3260120","     SEL R78, R78, R67, P0 ","32","14","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","32"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e32602d0","     SEL R74, R74, R69, P0 ","23","6","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","4","2","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","23"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3260480","     SEL R54, R54, R67, P0 ","25","10","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","2","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","25"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3260640","     SEL R44, R44, R35, P1 ","23","7","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","4","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","23"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3260840","     SEL R78, R78, R33, P0 ","25","9","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","2","2","17","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","6","0","0","0","25"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e32609f0","     SEL R74, R74, R67, P0 ","1","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3260ba0","     SEL R54, R54, R33, P0 ","22","8","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","3","1","16","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","7","0","0","0","22"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3260d60","     SEL R44, R44, R67, P0 ","43","16","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","39","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","15","0","0","0","43"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3260f30","     SEL R78, R78, R69, P0 ","32","14","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","7","3","18","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","12","0","0","0","32"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e32610e0","     SEL R74, R74, R67, P0 ","17","7","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","2","1","8","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","4","0","0","0","17"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3261290","     SEL R54, R54, R45, P0 ","29","11","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","5","2","20","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","10","0","0","0","29"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3261420","     SEL R56, R44, R67, P0 ","51","23","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","45","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","20","0","0","0","51"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e32615e0","     SEL R32, R78, R55, P5 ","45","24","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","4","35","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","23","0","0","0","45"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e32617a0","     SEL R33, R74, R33, P5 ","53","20","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","2","3","45","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","19","0","0","0","53"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3261960","     SEL R34, R54, R57, P5 ","55","31","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","2","0","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","55"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3261af0","     SEL R35, R56, R35, P5 ","59","28","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","1","54","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","27","0","0","0","59"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e32634e0","     ISETP.GT.U32.AND P3, PT, R2, 0xf, PT ","6","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3263610","     ISETP.GT.U32.AND P2, PT, R2, 0x7, PT ","2","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3263b80","     SEL R67, R67, R94, !P5 ","26","11","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","13","0","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","5","0","0","0","26"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3263d50","     SEL R91, R92, R91, !P5 ","42","19","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","5","3","31","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","17","0","0","0","42"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3263ed0","     SEL R92, R66, R33, !P5 ","0","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
