trial,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,selection_target,selected_implementation,selection_confidence,predicted_kernel_ms,selection_reason,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,stage_matrices,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,shared_layout,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
2,"Tesla V100-SXM2-16GB",7.0,subset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,2,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.779488,0.228321,2.604096,71758531.263351,73.480736,18370184003.417747,0.000000,-1
3,"Tesla V100-SXM2-16GB",7.0,subset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,2,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.777664,0.228516,2.609248,71697438.819550,73.418177,18354544337.804764,0.000000,-1
4,"Tesla V100-SXM2-16GB",7.0,subset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,2,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.765280,0.228250,2.598816,71781064.765095,73.503810,18375952579.864223,0.000000,-1
5,"Tesla V100-SXM2-16GB",7.0,subset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,2,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.777856,0.228403,2.607328,71732791.995762,73.454379,18363594750.915066,0.000000,-1
1,"Tesla V100-SXM2-16GB",7.0,subset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.778368,0.194212,2.607168,84361488.706805,86.386164,21596541108.942177,0.000000,-1
2,"Tesla V100-SXM2-16GB",7.0,subset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.766752,0.194140,2.602528,84392634.115018,86.418057,21604514333.444630,0.000000,-1
3,"Tesla V100-SXM2-16GB",7.0,subset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.776576,0.194181,2.610496,84374837.623397,86.399834,21599958431.589729,0.000000,-1
4,"Tesla V100-SXM2-16GB",7.0,subset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.785728,0.194202,2.612864,84365935.718517,86.390718,21597679543.940453,0.000000,-1
5,"Tesla V100-SXM2-16GB",7.0,subset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.765792,0.194222,2.605792,84357035.691817,86.381605,21595401137.105164,0.000000,-1
1,"Tesla V100-SXM2-16GB",7.0,subset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,8,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.777536,0.207329,2.644672,79024055.528851,80.920633,20230158215.385891,0.000000,-1
2,"Tesla V100-SXM2-16GB",7.0,subset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,8,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.780448,0.207360,2.613632,79012345.900679,80.908642,20227160550.573765,0.000000,-1
3,"Tesla V100-SXM2-16GB",7.0,subset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,8,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.763616,0.207340,2.594784,79020153.826860,80.916638,20229159379.676147,0.000000,-1
4,"Tesla V100-SXM2-16GB",7.0,subset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,8,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.776448,0.207360,2.605440,79012345.900679,80.908642,20227160550.573765,0.000000,-1
5,"Tesla V100-SXM2-16GB",7.0,subset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,8,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.766496,0.207329,2.602560,79024055.528851,80.920633,20230158215.385891,0.000000,-1
1,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,20,100,2.767616,0.052521,2.602656,311951644.112759,319.438484,79859620892.866241,0.000000,-1
2,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,20,100,2.776224,0.052429,2.606048,312500018.552556,320.000019,80000004749.454376,0.000000,-1
3,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,20,100,2.698720,0.052449,2.601248,312377986.087039,319.875058,79968764438.281998,0.000000,-1
4,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,20,100,2.777856,0.052429,2.597568,312500018.552556,320.000019,80000004749.454376,0.000000,-1
5,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,20,100,2.773184,0.052480,2.608960,312195115.987209,319.687799,79921949692.725601,0.000000,-1
1,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,1,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.793920,0.355553,2.598368,46080296.289442,47.186223,11796555850.097078,0.000000,-1
2,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,1,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.788928,0.355912,2.604672,46033893.473129,47.138707,11784676729.120930,0.000000,-1
3,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,1,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.793344,0.355645,2.598720,46068352.887812,47.173993,11793498339.279881,0.000000,-1
4,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,1,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.819680,0.355676,2.601152,46064376.989388,47.169922,11792480509.283371,0.000000,-1
5,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,1,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.776992,0.355564,2.600320,46078967.651608,47.184863,11796215718.811554,0.000000,-1
1,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,2,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.782400,0.227748,2.598976,71939210.523179,73.665752,18416437893.933743,0.000000,-1
2,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,2,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.787968,0.227799,2.600640,71923046.083509,73.649199,18412299797.378403,0.000000,-1
3,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,2,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.772512,0.227676,2.596864,71961857.658922,73.688942,18422235560.684017,0.000000,-1
4,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,2,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.770848,0.227727,2.597696,71945683.041361,73.672379,18418094858.588543,0.000000,-1
5,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,2,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.773440,0.227697,2.603680,71955386.939257,73.682316,18420579056.449795,0.000000,-1
1,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.774048,0.193311,2.602432,84754739.780725,86.788854,21697213383.865692,0.000000,-1
2,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.772800,0.193331,2.599392,84745764.068901,86.779662,21694915601.638542,0.000000,-1
3,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.772736,0.193311,2.598976,84754739.780725,86.788854,21697213383.865692,0.000000,-1
4,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.773824,0.193331,2.599904,84745764.068901,86.779662,21694915601.638542,0.000000,-1
5,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.781344,0.193362,2.601216,84732304.065150,86.765879,21691469840.678440,0.000000,-1
1,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,8,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.792800,0.206408,2.605408,79376890.976578,81.281936,20320484090.003998,0.000000,-1
2,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,8,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.778080,0.206459,2.596992,79357211.778377,81.261785,20315446215.264427,0.000000,-1
3,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,8,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.771776,0.206449,2.598400,79361146.837356,81.265814,20316453590.363243,0.000000,-1
4,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,8,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.774080,0.206459,2.600768,79357211.778377,81.261785,20315446215.264427,0.000000,-1
5,"Tesla V100-SXM2-16GB",7.0,superset-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,8,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.773920,0.206438,2.601504,79365076.557869,81.269838,20317459598.814396,0.000000,-1
1,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,20,100,2.774848,0.052429,2.596416,312500018.552556,320.000019,80000004749.454376,0.000000,-1
2,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,20,100,2.772128,0.052500,2.600736,312073321.490378,319.563081,79890770301.536697,0.000000,-1
3,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,20,100,2.776768,0.052531,2.601728,311890852.057508,319.376233,79844058126.721939,0.000000,-1
4,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,20,100,2.777280,0.052470,2.599392,312256048.892617,319.750194,79937548516.510056,0.000000,-1
5,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,20,100,2.771328,0.052337,2.599904,313050279.778006,320.563486,80140871623.169464,0.000000,-1
1,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,1,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.765344,0.355748,2.589888,46055096.131027,47.160418,11790104609.543036,0.000000,-1
2,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,1,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.773984,0.355543,2.590048,46081625.003898,47.187584,11796896000.997818,0.000000,-1
3,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,1,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.773312,0.355697,2.600128,46061721.625923,47.167203,11791800736.236404,0.000000,-1
4,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,1,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.777216,0.355635,2.604448,46069680.913577,47.175353,11793838313.875723,0.000000,-1
5,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,1,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.774080,0.359506,2.602336,45573658.222317,46.667426,11666856504.913158,0.000000,-1
1,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,2,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.761984,0.228291,2.593440,71768189.422675,73.490626,18372656492.204865,0.000000,-1
2,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,2,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.759840,0.228465,2.590336,71713501.998141,73.434626,18358656511.524033,0.000000,-1
3,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,2,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.761504,0.228372,2.591840,71742443.227239,73.464262,18366065466.173225,0.000000,-1
4,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,2,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.764416,0.228280,2.597216,71771407.825240,73.493922,18373480403.261356,0.000000,-1
5,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,2,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.775904,0.228270,2.602400,71774631.201822,73.497222,18374305587.666515,0.000000,-1
1,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.766112,0.194150,2.621824,84388190.765182,86.413507,21603376835.886623,0.000000,-1
2,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.765600,0.194161,2.591456,84383734.930890,86.408945,21602236142.307770,0.000000,-1
3,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.779360,0.194202,2.604544,84365935.718517,86.390718,21597679543.940453,0.000000,-1
4,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.769568,0.194150,2.589344,84388190.765182,86.413507,21603376835.886623,0.000000,-1
5,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.774816,0.194222,2.610144,84357035.691817,86.381605,21595401137.105164,0.000000,-1
1,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,8,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.773376,0.207360,2.601984,79012345.900679,80.908642,20227160550.573765,0.000000,-1
2,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,8,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.764992,0.207401,2.604704,78996746.027752,80.892668,20223166983.104576,0.000000,-1
3,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,8,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.776256,0.207350,2.607200,79016246.831640,80.912637,20228159188.899868,0.000000,-1
4,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,8,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.776064,0.207340,2.609152,79020153.826860,80.916638,20229159379.676147,0.000000,-1
5,"Tesla V100-SXM2-16GB",7.0,xor-zeta,uint32,forward,none,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,8,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,2.761056,0.207309,2.592864,79031854.408116,80.928619,20232154728.477669,0.000000,-1
1,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,20,100,5.449376,0.130191,5.102784,125845514.135695,128.865806,32216451618.738018,0.000000,-1
2,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,20,100,5.450976,0.130202,5.123136,125835633.937197,128.855689,32213922287.922390,0.000000,-1
3,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,20,100,5.472608,0.130202,5.132064,125835633.937197,128.855689,32213922287.922390,0.000000,-1
4,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,20,100,5.464320,0.130202,5.108512,125835633.937197,128.855689,32213922287.922390,0.000000,-1
5,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,20,100,5.466368,0.130202,5.132960,125835633.937197,128.855689,32213922287.922390,0.000000,-1
1,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,1,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,5.462880,0.752159,5.119616,21782635.327792,22.305419,5576354643.914755,0.000000,-1
