suite_case_id,suite_group,suite_tier,suite_runner,implementation,reference,trial,performance_batch,preflight_correct,preflight_max_error,accumulation,storage_bits,compute_bits,accumulator_bits,emulated_native,coefficient_policy,arithmetic_pipeline,mapping_id,ctas_per_transform,estimated_registers_per_thread,estimated_shared_bytes_per_cta,resident_ctas_per_sm,resident_warps_per_sm,occupancy_upper_bound,total_ctas,grid_waves,grid_concurrent_fraction,limiting_resource,working_set_bytes,working_set_over_l2,resource_cliff,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,selection_target,selected_implementation,selection_confidence,predicted_kernel_ms,selection_reason,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,stage_matrices,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,shared_layout,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct,output_order,word_bits,modulus,modulus_bits,n1_log,rows_per_block,threads_per_block,inverse,kernel_ntt_s,end_to_end_ntt_s,kernel_points_s,mod_multiply
ntt-uint64-ntt-log15-ntt-hybrid-r4-t256-b319,ntt-uint64-ntt-log15-b319,full,ntt,cuButterfly-ntt-hybrid-r4-t256,0,2,319,1,,native,64,64,64,0,per-stage-root,modular-multiply-reduce,ntt-hybrid-r4-t256,1,66,8192,3,24,0.375,319,1.3291666666666666,1.0,register,167247872,26.583333333333332,0,Tesla V100-SXM2-16GB,7.0,ntt,uint64,forward,,,0,,,,0.000000,,hybrid2d,radix4,,fused,,,,,,,,,,,,,,,,0,named-barrier,,,,,,,,,,,,15,32768,319,1,32768,1000,100,13.498112,0.625951,12.575296,,,,,-1,natural,64,1152921504606748673,60,7,4,256,0,509624.755814,11947.852434,16699383998.500055,shoup
fwht-fp16-native-log20-online-r4-t256-b1,fwht-fp16-native-log20-b1,full,butterfly,cuButterfly-online-r4-t256,0,4,1,1,0.001000,native,16,16,16,0,implicit-sign,floating-add,online-r4-t256,512,46,2048,5,40,0.625,512,1.28,1.0,register,4194304,0.6666666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,1000,100,0.444480,0.089088,0.411872,11224.856277,117.701149,11770114895.342709,0.000000,-1,,,,,,,,,,,,
ntt-uint64-ntt-log15-ntt-hybrid-r4-t256-b241,ntt-uint64-ntt-log15-b241,full,ntt,cuButterfly-ntt-hybrid-r4-t256,0,3,241,1,,native,64,64,64,0,per-stage-root,modular-multiply-reduce,ntt-hybrid-r4-t256,1,66,8192,3,24,0.375,241,1.0041666666666667,1.0,register,126353408,20.083333333333332,0,Tesla V100-SXM2-16GB,7.0,ntt,uint64,forward,,,0,,,,0.000000,,hybrid2d,radix4,,fused,,,,,,,,,,,,,,,,0,named-barrier,,,,,,,,,,,,15,32768,241,1,32768,1000,100,10.229888,0.474675,9.518464,,,,,-1,natural,64,1152921504606748673,60,7,4,256,0,507715.582720,11917.108003,16636824214.563316,shoup
structured-2x2-fp32-log8-temporal-r4-t128-b960,structured-2x2-fp32-log8-b960,full,butterfly,cuButterfly-temporal-r4-t128,0,5,960,1,0.000000,native,32,32,32,0,broadcast,floating-fma,temporal-r4-t128,1,38,1024,12,48,0.75,960,1.0,1.0,register,1966080,0.3125,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,960,1,256,1000,100,0.231008,0.004772,0.227520,201180264.791780,206.008591,51502147786.695770,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log15-hier-r4-t256-b8,fwht-bf16-native-log15-b8,full,butterfly,cuButterfly-hier-r4-t256,0,4,8,1,0.006966,native,16,32,16,1,implicit-sign,floating-add,hier-r4-t256,64,44,2048,5,40,0.625,512,1.28,1.0,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,8,1,32768,1000,100,0.128640,0.028785,0.137312,277926.003693,68.303095,9107079288.998913,0.000000,-1,,,,,,,,,,,,
fft-fp64-log20-online-r2-t256-b1,fft-fp64-log20-b1,full,butterfly,cuButterfly-online-r2-t256,0,2,1,1,0.000000,native,64,64,64,0,per-stage-twiddle,floating-complex,online-r2-t256,512,42,8192,5,40,0.625,512,1.28,1.0,register,33554432,5.333333333333333,0,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,1000,100,2.754624,0.305295,2.599392,3275.516663,34.346282,3434628160.220038,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log8-temporal-r4-t128-b1280,fft-fp16-fp32-log8-b1280,full,butterfly,cuButterfly-temporal-r4-t128,0,2,1280,1,0.000747,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r4-t128,1,42,1024,10,40,0.625,1280,1.6,1.0,register,2621440,0.4166666666666667,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,1000,100,0.312832,0.007885,0.295904,162337672.574564,166.233777,41558444179.088264,0.000000,-1,,,,,,,,,,,,
subset-zeta-uint32-zeta-log8-temporal-r2-t128-b959,subset-zeta-uint32-zeta-log8-b959,full,butterfly,cuButterfly-temporal-r2-t128,0,5,959,1,0.000000,native,32,32,32,0,implicit-unit,integer-add,temporal-r2-t128,1,30,1024,16,64,1.0,959,0.74921875,0.74921875,register+thread+warp,1964032,0.3121744791666667,0,Tesla V100-SXM2-16GB,7.0,subset-zeta,uint32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,959,1,256,1000,100,0.252992,0.004649,0.269184,206282707.472932,211.233492,52808373113.070526,0.000000,-1,,,,,,,,,,,,
ntt-uint64-ntt-log15-ntt-hybrid-r4-t256-b319,ntt-uint64-ntt-log15-b319,full,ntt,cuButterfly-ntt-hybrid-r4-t256,0,4,319,1,,native,64,64,64,0,per-stage-root,modular-multiply-reduce,ntt-hybrid-r4-t256,1,66,8192,3,24,0.375,319,1.3291666666666666,1.0,register,167247872,26.583333333333332,0,Tesla V100-SXM2-16GB,7.0,ntt,uint64,forward,,,0,,,,0.000000,,hybrid2d,radix4,,fused,,,,,,,,,,,,,,,,0,named-barrier,,,,,,,,,,,,15,32768,319,1,32768,1000,100,13.516064,0.624476,12.592832,,,,,-1,natural,64,1152921504606748673,60,7,4,256,0,510828.119422,11932.651295,16738815817.229635,shoup
fft-bf16-fp32-log18-online-r2-t256-b1,fft-bf16-fp32-log18-b1,full,butterfly,cuButterfly-online-r2-t256,0,4,1,1,0.009642,fp32,16,32,32,0,per-stage-twiddle,floating-complex,online-r2-t256,256,38,2048,6,48,0.75,256,0.5333333333333333,0.5333333333333333,register,2097152,0.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,9x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,9,1,0,0,18,262144,1,1,262144,1000,100,0.343584,0.051374,0.271296,19465.069601,45.923861,5102651205.461334,0.000000,-1,,,,,,,,,,,,
fft-fp16-native-log20-hier-r4-t256-b1,fft-fp16-native-log20-b1,full,butterfly,cuButterfly-hier-r4-t256,0,4,1,1,0.001330,native,16,16,16,0,per-stage-twiddle,floating-complex,hier-r4-t256,512,48,4096,5,40,0.625,512,1.28,1.0,register,8388608,1.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,20,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,20,1048576,1,1,1048576,1000,100,0.755552,0.126218,0.717856,7922.784891,83.076421,8307642090.151745,0.000000,-1,,,,,,,,,,,,
fwht-fp16-fp32-log8-temporal-r4-t128-b1279,fwht-fp16-fp32-log8-b1279,full,butterfly,cuButterfly-temporal-r4-t128,0,3,1279,1,0.000572,fp32,16,32,32,0,implicit-sign,floating-add,temporal-r4-t128,1,38,512,12,48,0.75,1279,1.3322916666666667,1.0,register,1309696,0.20817057291666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,1000,100,0.181184,0.004803,0.174080,266316299.744246,272.707891,68176972734.526932,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-native-log20-online-r4-t256-b1,structured-2x2-bf16-native-log20-b1,full,butterfly,cuButterfly-online-r4-t256,0,2,1,1,0.038303,native,16,32,16,1,broadcast,floating-fma,online-r4-t256,512,46,2048,5,40,0.625,512,1.28,1.0,register,4194304,0.6666666666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,1000,100,0.437440,0.152832,0.431616,6543.132266,68.609715,6860971459.298611,0.000000,-1,,,,,,,,,,,,
fft-bf16-fp32-log8-temporal-r4-t128-b801,fft-bf16-fp32-log8-b801,full,butterfly,cuButterfly-temporal-r4-t128,0,3,801,1,0.006154,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r4-t128,1,42,1024,10,40,0.625,801,1.00125,1.0,register,1640448,0.2607421875,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,801,1,256,1000,100,0.196640,0.012964,0.230784,61787249.144439,63.270143,15817535780.976433,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log15-online-r2-t256-b5,fft-fp16-fp32-log15-b5,full,butterfly,cuButterfly-online-r2-t256,0,4,5,1,0.001078,fp32,16,32,32,0,per-stage-twiddle,floating-complex,online-r2-t256,64,38,2048,6,48,0.75,320,0.6666666666666666,0.6666666666666666,register,1310720,0.20833333333333334,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,5,1,32768,1000,100,0.192896,0.026225,0.164864,190660.391899,46.856698,6247559721.740781,0.000000,-1,,,,,,,,,,,,
ntt-uint32-ntt-log15-ntt-hybrid-r4-t256-b320,ntt-uint32-ntt-log15-b320,full,ntt,cuButterfly-ntt-hybrid-r4-t256,0,1,320,1,,native,32,32,32,0,per-stage-root,modular-multiply-reduce,ntt-hybrid-r4-t256,1,62,4096,4,32,0.5,320,1.0,1.0,register,83886080,13.333333333333334,0,Tesla V100-SXM2-16GB,7.0,ntt,uint32,forward,,,0,,,,0.000000,,hybrid2d,radix4,,fused,,,,,,,,,,,,,,,,0,named-barrier,,,,,,,,,,,,15,32768,320,1,32768,1000,100,6.846752,0.373494,6.364320,,,,,-1,natural,32,1073643521,30,7,4,256,0,856774.686929,23556.144995,28074792941.281425,shoup
ntt-uint32-ntt-log15-ntt-hybrid-r2-t256-b320,ntt-uint32-ntt-log15-b320,full,ntt,cuButterfly-ntt-hybrid-r2-t256,0,2,320,1,,native,32,32,32,0,per-stage-root,modular-multiply-reduce,ntt-hybrid-r2-t256,1,50,2048,4,32,0.5,320,1.0,1.0,register,83886080,13.333333333333334,0,Tesla V100-SXM2-16GB,7.0,ntt,uint32,forward,,,0,,,,0.000000,,hybrid2d,radix2,,fused,,,,,,,,,,,,,,,,0,named-barrier,,,,,,,,,,,,15,32768,320,1,32768,1000,100,6.847744,0.427919,6.367232,,,,,-1,natural,32,1073643521,30,7,4,256,0,747804.449615,23455.431967,24504056204.980000,shoup
fwht-bf16-native-log8-temporal-r2-t128-b1279,fwht-bf16-native-log8-b1279,full,butterfly,cuButterfly-temporal-r2-t128,0,2,1279,1,0.005010,native,16,32,16,1,implicit-sign,floating-add,temporal-r2-t128,1,30,512,16,64,1.0,1279,0.99921875,0.99921875,register+thread+warp,1309696,0.20817057291666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,1000,100,0.191136,0.008561,0.191232,149404720.788493,152.990434,38247608521.854149,0.000000,-1,,,,,,,,,,,,
ntt-uint32-ntt-log15-ntt-hybrid-r4-t256-b320,ntt-uint32-ntt-log15-b320,full,ntt,cuButterfly-ntt-hybrid-r4-t256,0,5,320,1,,native,32,32,32,0,per-stage-root,modular-multiply-reduce,ntt-hybrid-r4-t256,1,62,4096,4,32,0.5,320,1.0,1.0,register,83886080,13.333333333333334,0,Tesla V100-SXM2-16GB,7.0,ntt,uint32,forward,,,0,,,,0.000000,,hybrid2d,radix4,,fused,,,,,,,,,,,,,,,,0,named-barrier,,,,,,,,,,,,15,32768,320,1,32768,1000,100,6.847232,0.374088,6.392096,,,,,-1,natural,32,1073643521,30,7,4,256,0,855414.405328,23506.224259,28030219233.791420,shoup
structured-2x2-fp16-fp32-log15-online-r4-t256-b7,structured-2x2-fp16-fp32-log15-b7,full,butterfly,cuButterfly-online-r4-t256,0,4,7,1,0.001612,fp32,16,32,32,0,broadcast,floating-fma,online-r4-t256,64,46,2048,5,40,0.625,448,1.12,1.0,register,917504,0.14583333333333334,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,7,1,32768,1000,100,0.106784,0.026327,0.116256,265886.327808,65.344224,8712563189.605484,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log8-temporal-r4-t128-b961,fwht-bf16-native-log8-b961,full,butterfly,cuButterfly-temporal-r4-t128,0,1,961,1,0.005010,native,16,32,16,1,implicit-sign,floating-add,temporal-r4-t128,1,38,512,12,48,0.75,961,1.0010416666666666,1.0,register,984064,0.15641276041666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,961,1,256,1000,100,0.136480,0.007014,0.132800,137003880.470619,140.291974,35072993400.478477,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log8-temporal-r2-t128-b1279,fft-fp16-fp32-log8-b1279,full,butterfly,cuButterfly-temporal-r2-t128,0,4,1279,1,0.000747,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,1279,0.99921875,0.99921875,register+thread+warp,2619392,0.4163411458333333,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,1000,100,0.313280,0.008602,0.288128,148693261.109640,152.261899,38065474844.067795,0.000000,-1,,,,,,,,,,,,
fwht-fp16-fp32-log20-hier-r4-t256-b1,fwht-fp16-fp32-log20-b1,full,butterfly,cuButterfly-hier-r4-t256,0,5,1,1,0.001000,fp32,16,32,32,0,implicit-sign,floating-add,hier-r4-t256,512,44,2048,5,40,0.625,512,1.28,1.0,register,4194304,0.6666666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,20,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,20,1048576,1,1,1048576,1000,100,0.424960,0.062833,0.454912,15915.295330,166.883967,16688396715.589022,0.000000,-1,,,,,,,,,,,,
ntt-uint64-ntt-log15-ntt-hybrid-r2-t256-b240,ntt-uint64-ntt-log15-b240,full,ntt,cuButterfly-ntt-hybrid-r2-t256,0,3,240,1,,native,64,64,64,0,per-stage-root,modular-multiply-reduce,ntt-hybrid-r2-t256,1,52,4096,4,32,0.5,240,0.75,0.75,register,125829120,20.0,0,Tesla V100-SXM2-16GB,7.0,ntt,uint64,forward,,,0,,,,0.000000,,hybrid2d,radix2,,fused,,,,,,,,,,,,,,,,0,named-barrier,,,,,,,,,,,,15,32768,240,1,32768,1000,100,10.171424,0.514130,9.515104,,,,,-1,natural,64,1152921504606748673,60,7,4,256,0,466808.117354,11880.801062,15296368389.453432,shoup
subset-zeta-uint32-zeta-log8-temporal-r4-t128-b1281,subset-zeta-uint32-zeta-log8-b1281,full,butterfly,cuButterfly-temporal-r4-t128,0,2,1281,1,0.000000,native,32,32,32,0,implicit-unit,integer-add,temporal-r4-t128,1,38,1024,12,48,0.75,1281,1.334375,1.0,register,2623488,0.4169921875,0,Tesla V100-SXM2-16GB,7.0,subset-zeta,uint32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1281,1,256,1000,100,0.340864,0.004813,0.352192,266165233.817839,272.553199,68138299857.366844,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-fp32-log20-hier-r4-t256-b1,structured-2x2-bf16-fp32-log20-b1,full,butterfly,cuButterfly-hier-r4-t256,0,1,1,1,0.037610,fp32,16,32,32,0,broadcast,floating-fma,hier-r4-t256,512,44,2048,5,40,0.625,512,1.28,1.0,register,4194304,0.6666666666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,20,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,20,1048576,1,1,1048576,1000,100,0.417184,0.091720,0.460512,10902.784701,114.323984,11432398370.170023,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp32-log15-online-r4-t256-b9,structured-2x2-fp32-log15-b9,full,butterfly,cuButterfly-online-r4-t256,0,4,9,1,0.000000,native,32,32,32,0,broadcast,floating-fma,online-r4-t256,64,46,4096,5,40,0.625,576,1.44,1.0,register,2359296,0.375,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,9,1,32768,1000,100,0.300224,0.029379,0.247968,306345.858049,75.287558,10038341076.544014,0.000000,-1,,,,,,,,,,,,
fwht-fp16-fp32-log18-hier-r4-t256-b1,fwht-fp16-fp32-log18-b1,full,butterfly,cuButterfly-hier-r4-t256,0,4,1,1,0.000950,fp32,16,32,32,0,implicit-sign,floating-add,hier-r4-t256,256,44,2048,5,40,0.625,256,0.64,0.64,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,18,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,9,0,0,0,18,262144,1,1,262144,1000,100,0.130048,0.029327,0.129696,34097.853758,80.446930,8938547775.423395,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log8-temporal-r2-t128-b1281,fft-fp16-fp32-log8-b1281,full,butterfly,cuButterfly-temporal-r2-t128,0,5,1281,1,0.000747,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,1281,1.00078125,1.0,register+thread+warp,2623488,0.4169921875,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1281,1,256,1000,100,0.317280,0.008591,0.296032,149103294.164426,152.681773,38170443306.093010,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log8-temporal-r2-t128-b1279,fwht-bf16-native-log8-b1279,full,butterfly,cuButterfly-temporal-r2-t128,0,5,1279,1,0.005010,native,16,32,16,1,implicit-sign,floating-add,temporal-r2-t128,1,30,512,16,64,1.0,1279,0.99921875,0.99921875,register+thread+warp,1309696,0.20817057291666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,1000,100,0.188736,0.008581,0.179392,149048150.029732,152.625306,38156326407.611450,0.000000,-1,,,,,,,,,,,,
fft-bf16-fp32-log20-online-r2-t256-b1,fft-bf16-fp32-log20-b1,full,butterfly,cuButterfly-online-r2-t256,0,1,1,1,0.010209,fp32,16,32,32,0,per-stage-twiddle,floating-complex,online-r2-t256,512,38,2048,6,48,0.75,512,1.0666666666666667,1.0,register,8388608,1.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,1000,100,0.747584,0.186849,0.726112,5351.906702,56.118809,5611880921.821443,0.000000,-1,,,,,,,,,,,,
fft-fp16-native-log20-online-r4-t256-b2,fft-fp16-native-log20-b2,full,butterfly,cuButterfly-online-r4-t256,0,4,2,1,0.001330,native,16,16,16,0,per-stage-twiddle,floating-complex,online-r4-t256,512,50,4096,4,32,0.5,1024,3.2,1.0,register,16777216,2.6666666666666665,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,2,1,1048576,1000,100,1.418208,0.238356,1.340352,8390.793802,87.983850,8798385001.500891,0.000000,-1,,,,,,,,,,,,
subset-zeta-uint32-zeta-log8-temporal-r4-t128-b1920,subset-zeta-uint32-zeta-log8-b1920,full,butterfly,cuButterfly-temporal-r4-t128,0,3,1920,1,0.000000,native,32,32,32,0,implicit-unit,integer-add,temporal-r4-t128,1,38,1024,12,48,0.75,1920,2.0,1.0,register,3932160,0.625,0,Tesla V100-SXM2-16GB,7.0,subset-zeta,uint32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1920,1,256,1000,100,0.423200,0.005775,0.381120,332446812.834615,340.425536,85106384085.661499,0.000000,-1,,,,,,,,,,,,
fft-bf16-fp32-log8-temporal-r4-t128-b801,fft-bf16-fp32-log8-b801,full,butterfly,cuButterfly-temporal-r4-t128,0,1,801,1,0.006154,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r4-t128,1,42,1024,10,40,0.625,801,1.00125,1.0,register,1640448,0.2607421875,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,801,1,256,1000,100,0.196640,0.012995,0.214368,61641177.118605,63.120565,15780141342.362822,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log8-temporal-r2-t128-b1280,fft-fp16-fp32-log8-b1280,full,butterfly,cuButterfly-temporal-r2-t128,0,1,1280,1,0.000747,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,1280,1.0,1.0,register+thread+warp,2621440,0.4166666666666667,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,1000,100,0.320032,0.008387,0.258528,152625156.548584,156.288160,39072040076.437538,0.000000,-1,,,,,,,,,,,,
