suite_case_id,suite_group,suite_tier,suite_runner,implementation,reference,trial,performance_batch,preflight_correct,preflight_max_error,accumulation,storage_bits,compute_bits,accumulator_bits,emulated_native,coefficient_policy,arithmetic_pipeline,mapping_id,ctas_per_transform,estimated_registers_per_thread,estimated_shared_bytes_per_cta,resident_ctas_per_sm,resident_warps_per_sm,occupancy_upper_bound,total_ctas,grid_waves,grid_concurrent_fraction,limiting_resource,working_set_bytes,working_set_over_l2,resource_cliff,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,selection_target,selected_implementation,selection_confidence,predicted_kernel_ms,selection_reason,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,stage_matrices,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,shared_layout,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct,output_order,word_bits,modulus,modulus_bits,n1_log,rows_per_block,threads_per_block,inverse,kernel_ntt_s,end_to_end_ntt_s,kernel_points_s,mod_multiply
structured-2x2-bf16-fp32-log8-temporal-r4-t128-b1,structured-2x2-bf16-fp32-log8-b1,full,butterfly,cuButterfly-temporal-r4-t128,0,1,1,-1,,fp32,16,32,32,0,broadcast,floating-fma,temporal-r4-t128,1,38,512,12,48,0.75,1,0.0010416666666666667,0.0010416666666666667,register,1024,0.00016276041666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1,1,256,1000,100,0.006144,0.003215,0.018368,311007.166616,0.318471,79617834.653573,0.000000,-1,,,,,,,,,,,,
subset-zeta-uint32-zeta-log8-temporal-r2-t128-b1279,subset-zeta-uint32-zeta-log8-b1279,full,butterfly,cuButterfly-temporal-r2-t128,0,4,1279,-1,,native,32,32,32,0,implicit-unit,integer-add,temporal-r2-t128,1,30,1024,16,64,1.0,1279,0.99921875,0.99921875,register+thread+warp,2619392,0.4163411458333333,0,Tesla V100-SXM2-16GB,7.0,subset-zeta,uint32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,1000,100,0.315072,0.005253,0.274560,243474360.784502,249.317745,62329436360.832550,0.000000,-1,,,,,,,,,,,,
fwht-fp16-fp32-log8-temporal-r4-t128-b960,fwht-fp16-fp32-log8-b960,full,butterfly,cuButterfly-temporal-r4-t128,0,5,960,-1,,fp32,16,32,32,0,implicit-sign,floating-add,temporal-r4-t128,1,38,512,12,48,0.75,960,1.0,1.0,register,983040,0.15625,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,960,1,256,1000,100,0.139680,0.004321,0.151808,222156401.418208,227.488155,56872038763.061317,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp64-log20-hier-r4-t256-b2,structured-2x2-fp64-log20-b2,full,butterfly,cuButterfly-hier-r4-t256,0,3,2,-1,,native,64,64,64,0,broadcast,floating-fma,hier-r4-t256,512,48,8192,5,40,0.625,1024,2.56,1.0,register,33554432,5.333333333333333,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,20,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,20,1048576,2,1,1048576,1000,100,2.765568,0.485806,2.597312,4116.869038,43.168501,4316850068.751466,0.000000,-1,,,,,,,,,,,,
fwht-fp16-native-log15-online-r2-t256-b6,fwht-fp16-native-log15-b6,full,butterfly,cuButterfly-online-r2-t256,0,4,6,-1,,native,16,16,16,0,implicit-sign,floating-add,online-r2-t256,64,36,1024,6,48,0.75,384,0.8,0.8,register,786432,0.125,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,6,1,32768,1000,100,0.094752,0.021125,0.109760,284022.041248,69.801257,9306834247.618319,0.000000,-1,,,,,,,,,,,,
fft-bf16-native-log15-hier-r4-t256-b5,fft-bf16-native-log15-b5,full,butterfly,cuButterfly-hier-r4-t256,0,1,5,-1,,native,16,32,16,1,per-stage-twiddle,floating-complex,hier-r4-t256,64,48,4096,5,40,0.625,320,0.8,0.8,register,1310720,0.20833333333333334,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,5,1,32768,1000,100,0.179488,0.042568,0.167872,117460.003019,28.866970,3848929378.934817,0.000000,-1,,,,,,,,,,,,
fwht-fp32-log20-online-r2-t256-b2,fwht-fp32-log20-b2,full,butterfly,cuButterfly-online-r2-t256,0,3,2,-1,,native,32,32,32,0,implicit-sign,floating-add,online-r2-t256,512,36,2048,6,48,0.75,1024,2.1333333333333333,1.0,register,16777216,2.6666666666666665,0,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,2,1,1048576,1000,100,1.417856,0.170598,1.364288,11723.440220,122.929181,12292918051.864216,0.000000,-1,,,,,,,,,,,,
fft-fp32-log15-online-r4-t256-b7,fft-fp32-log15-b7,full,butterfly,cuButterfly-online-r4-t256,0,3,7,-1,,native,32,32,32,0,per-stage-twiddle,floating-complex,online-r4-t256,64,50,8192,4,32,0.5,448,1.4,1.0,register,3670016,0.5833333333333334,0,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,7,1,32768,1000,100,0.481248,0.032707,0.338688,214024.326618,52.598619,7013149134.619671,0.000000,-1,,,,,,,,,,,,
fft-fp64-log8-temporal-r4-t128-b720,fft-fp64-log8-b720,full,butterfly,cuButterfly-temporal-r4-t128,0,2,720,-1,,native,64,64,64,0,per-stage-twiddle,floating-complex,temporal-r4-t128,1,50,4096,9,36,0.5625,720,1.0,1.0,register,5898240,0.9375,0,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,720,1,256,1000,100,0.551520,0.009431,0.508288,76343648.900677,78.175896,19543974118.573223,0.000000,-1,,,,,,,,,,,,
fft-fp64-log8-temporal-r2-t128-b719,fft-fp64-log8-b719,full,butterfly,cuButterfly-temporal-r2-t128,0,1,719,-1,,native,64,64,64,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,36,4096,12,48,0.75,719,0.7489583333333333,0.7489583333333333,register,5890048,0.9361979166666666,0,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,719,1,256,1000,100,0.550688,0.010701,0.508512,67191235.174345,68.803825,17200956204.632294,0.000000,-1,,,,,,,,,,,,
fwht-fp32-log20-hier-r4-t256-b2,fwht-fp32-log20-b2,full,butterfly,cuButterfly-hier-r4-t256,0,5,2,-1,,native,32,32,32,0,implicit-sign,floating-add,hier-r4-t256,512,44,4096,5,40,0.625,1024,2.56,1.0,register,16777216,2.6666666666666665,0,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,20,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,20,1048576,2,1,1048576,1000,100,1.417856,0.257290,1.362016,7773.322331,81.509192,8150919236.427442,0.000000,-1,,,,,,,,,,,,
fft-fp32-log8-temporal-r2-t128-b1280,fft-fp32-log8-b1280,full,butterfly,cuButterfly-temporal-r2-t128,0,3,1280,-1,,native,32,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,2048,16,64,1.0,1280,1.0,1.0,register+thread+warp,5242880,0.8333333333333334,0,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,1000,100,0.504896,0.010803,0.440544,118483408.982600,121.327011,30331752699.545719,0.000000,-1,,,,,,,,,,,,
fwht-fp16-native-log8-temporal-r4-t128-b1,fwht-fp16-native-log8-b1,full,butterfly,cuButterfly-temporal-r4-t128,0,3,1,-1,,native,16,16,16,0,implicit-sign,floating-add,temporal-r4-t128,1,38,512,12,48,0.75,1,0.0010416666666666667,0.0010416666666666667,register,1024,0.00016276041666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1,1,256,1000,100,0.010240,0.002488,0.020448,401877.572843,0.411523,102880658.647830,0.000000,-1,,,,,,,,,,,,
fwht-fp64-log15-online-r2-t256-b7,fwht-fp64-log15-b7,full,butterfly,cuButterfly-online-r2-t256,0,1,7,-1,,native,64,64,64,0,implicit-sign,floating-add,online-r2-t256,64,38,4096,6,48,0.75,448,0.9333333333333333,0.9333333333333333,register,3670016,0.5833333333333334,0,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,7,1,32768,1000,100,0.391520,0.023828,0.339680,293766.110328,72.195959,9626127903.243212,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-native-log8-temporal-r2-t128-b959,structured-2x2-bf16-native-log8-b959,full,butterfly,cuButterfly-temporal-r2-t128,0,1,959,-1,,native,16,32,16,1,broadcast,floating-fma,temporal-r2-t128,1,30,512,16,64,1.0,959,0.74921875,0.74921875,register+thread+warp,982016,0.15608723958333334,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,959,1,256,1000,100,0.119392,0.013558,0.147456,70734403.227250,72.432029,18108007226.176029,0.000000,-1,,,,,,,,,,,,
fwht-fp32-log15-online-r4-t256-b1,fwht-fp32-log15-b1,full,butterfly,cuButterfly-online-r4-t256,0,1,1,-1,,native,32,32,32,0,implicit-sign,floating-add,online-r4-t256,64,46,4096,5,40,0.625,64,0.16,0.16,register,262144,0.041666666666666664,0,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,1,1,32768,1000,100,0.040256,0.007690,0.048608,130034.950633,31.957389,4260985262.351007,0.000000,-1,,,,,,,,,,,,
fwht-fp32-log8-temporal-r4-t128-b1281,fwht-fp32-log8-b1281,full,butterfly,cuButterfly-temporal-r4-t128,0,2,1281,-1,,native,32,32,32,0,implicit-sign,floating-add,temporal-r4-t128,1,38,1024,12,48,0.75,1281,1.334375,1.0,register,2623488,0.4169921875,0,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1281,1,256,1000,100,0.313472,0.004813,0.342496,266165233.817839,272.553199,68138299857.366844,0.000000,-1,,,,,,,,,,,,
fwht-fp32-log8-temporal-r4-t128-b1,fwht-fp32-log8-b1,full,butterfly,cuButterfly-temporal-r4-t128,0,4,1,-1,,native,32,32,32,0,implicit-sign,floating-add,temporal-r4-t128,1,38,1024,12,48,0.75,1,0.0010416666666666667,0.0010416666666666667,register,2048,0.0003255208333333333,0,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1,1,256,1000,100,0.009216,0.002591,0.017472,385993.071664,0.395257,98814226.345904,0.000000,-1,,,,,,,,,,,,
fft-fp16-native-log15-online-r2-t256-b4,fft-fp16-native-log15-b4,full,butterfly,cuButterfly-online-r2-t256,0,5,4,-1,,native,16,16,16,0,per-stage-twiddle,floating-complex,online-r2-t256,64,38,2048,6,48,0.75,256,0.5333333333333333,0.5333333333333333,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,4,1,32768,1000,100,0.146720,0.021217,0.136032,188525.586826,46.332048,6177606429.115068,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-native-log15-online-r4-t256-b8,structured-2x2-fp16-native-log15-b8,full,butterfly,cuButterfly-online-r4-t256,0,1,8,-1,,native,16,16,16,0,broadcast,floating-fma,online-r4-t256,64,46,2048,5,40,0.625,512,1.28,1.0,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,8,1,32768,1000,100,0.120128,0.027075,0.139712,295480.327121,72.617245,9682299359.097120,0.000000,-1,,,,,,,,,,,,
fft-fp16-native-log15-online-r4-t256-b5,fft-fp16-native-log15-b5,full,butterfly,cuButterfly-online-r4-t256,0,1,5,-1,,native,16,16,16,0,per-stage-twiddle,floating-complex,online-r4-t256,64,50,4096,4,32,0.5,320,1.0,1.0,register,1310720,0.20833333333333334,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,5,1,32768,1000,100,0.180480,0.022856,0.157408,218763.996724,53.763440,7168458644.647551,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-native-log8-temporal-r2-t128-b1,structured-2x2-fp16-native-log8-b1,full,butterfly,cuButterfly-temporal-r2-t128,0,2,1,-1,,native,16,16,16,0,broadcast,floating-fma,temporal-r2-t128,1,30,512,16,64,1.0,1,0.00078125,0.00078125,register+thread+warp,1024,0.00016276041666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1,1,256,1000,100,0.007168,0.003123,0.020160,320184.422861,0.327869,81967212.252355,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-fp32-log8-temporal-r2-t128-b1280,structured-2x2-bf16-fp32-log8-b1280,full,butterfly,cuButterfly-temporal-r2-t128,0,1,1280,-1,,fp32,16,32,32,0,broadcast,floating-fma,temporal-r2-t128,1,30,512,16,64,1.0,1280,1.0,1.0,register+thread+warp,1310720,0.20833333333333334,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,1000,100,0.151232,0.009718,0.165792,131717601.858858,134.878824,33719706075.867580,0.000000,-1,,,,,,,,,,,,
fwht-fp16-fp32-log15-hier-r4-t256-b9,fwht-fp16-fp32-log15-b9,full,butterfly,cuButterfly-hier-r4-t256,0,3,9,-1,,fp32,16,32,32,0,implicit-sign,floating-add,hier-r4-t256,64,44,2048,5,40,0.625,576,1.44,1.0,register,1179648,0.1875,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,9,1,32768,1000,100,0.138176,0.025221,0.156896,356843.806407,87.697934,11693057848.352108,0.000000,-1,,,,,,,,,,,,
fwht-bf16-fp32-log8-temporal-r4-t128-b1281,fwht-bf16-fp32-log8-b1281,full,butterfly,cuButterfly-temporal-r4-t128,0,3,1281,-1,,fp32,16,32,32,0,implicit-sign,floating-add,temporal-r4-t128,1,38,512,12,48,0.75,1281,1.334375,1.0,register,1311744,0.20849609375,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1281,1,256,1000,100,0.181504,0.009462,0.173568,135387079.735817,138.636370,34659092412.369247,0.000000,-1,,,,,,,,,,,,
fwht-fp32-log20-online-r4-t256-b2,fwht-fp32-log20-b2,full,butterfly,cuButterfly-online-r4-t256,0,3,2,-1,,native,32,32,32,0,implicit-sign,floating-add,online-r4-t256,512,46,4096,5,40,0.625,1024,2.56,1.0,register,16777216,2.6666666666666665,0,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,2,1,1048576,1000,100,1.431520,0.181053,1.365600,11046.462015,115.830550,11583054953.607943,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log20-online-r2-t256-b2,fwht-bf16-native-log20-b2,full,butterfly,cuButterfly-online-r2-t256,0,5,2,-1,,native,16,32,16,1,implicit-sign,floating-add,online-r2-t256,512,36,1024,6,48,0.75,1024,2.1333333333333333,1.0,register,8388608,1.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,2,1,1048576,1000,100,0.763424,0.198134,0.740256,10094.191335,105.845268,10584526772.834808,0.000000,-1,,,,,,,,,,,,
fwht-fp32-log15-hier-r4-t256-b1,fwht-fp32-log15-b1,full,butterfly,cuButterfly-hier-r4-t256,0,4,1,-1,,native,32,32,32,0,implicit-sign,floating-add,hier-r4-t256,64,44,4096,5,40,0.625,64,0.16,0.16,register,262144,0.041666666666666664,0,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,1,1,32768,1000,100,0.042240,0.017664,0.052192,56612.317584,13.913043,1855072422.604481,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp64-log15-online-r2-t256-b5,structured-2x2-fp64-log15-b5,full,butterfly,cuButterfly-online-r2-t256,0,3,5,-1,,native,64,64,64,0,broadcast,floating-fma,online-r2-t256,64,38,4096,6,48,0.75,320,0.6666666666666666,0.6666666666666666,register,2621440,0.4166666666666667,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,5,1,32768,1000,100,0.326976,0.022692,0.266688,220343.521398,54.151624,7220216509.157454,0.000000,-1,,,,,,,,,,,,
fwht-fp16-native-log8-temporal-r4-t128-b959,fwht-fp16-native-log8-b959,full,butterfly,cuButterfly-temporal-r4-t128,0,1,959,-1,,native,16,16,16,0,implicit-sign,floating-add,temporal-r4-t128,1,38,512,12,48,0.75,959,0.9989583333333333,0.9989583333333333,register,982016,0.15608723958333334,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,959,1,256,1000,100,0.138272,0.004076,0.128192,235307384.448990,240.954762,60238690418.941353,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log8-temporal-r2-t128-b800,fft-fp16-fp32-log8-b800,full,butterfly,cuButterfly-temporal-r2-t128,0,5,800,-1,,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,800,0.625,0.625,register+thread+warp,1638400,0.2604166666666667,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,800,1,256,1000,100,0.198880,0.006400,0.216416,125000003.157766,128.000003,32000000808.388016,0.000000,-1,,,,,,,,,,,,
fwht-bf16-fp32-log8-temporal-r2-t128-b1281,fwht-bf16-fp32-log8-b1281,full,butterfly,cuButterfly-temporal-r2-t128,0,5,1281,-1,,fp32,16,32,32,0,implicit-sign,floating-add,temporal-r2-t128,1,30,512,16,64,1.0,1281,1.00078125,1.0,register+thread+warp,1311744,0.20849609375,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1281,1,256,1000,100,0.193920,0.008704,0.177632,147173710.654217,150.705880,37676469927.479462,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log15-hier-r4-t256-b1,fft-fp16-fp32-log15-b1,full,butterfly,cuButterfly-hier-r4-t256,0,5,1,-1,,fp32,16,32,32,0,per-stage-twiddle,floating-complex,hier-r4-t256,64,48,4096,5,40,0.625,64,0.16,0.16,register,262144,0.041666666666666664,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,1,1,32768,1000,100,0.036576,0.020214,0.050848,49471.254759,12.158056,1621074075.945117,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log20-online-r4-t256-b2,fft-fp16-fp32-log20-b2,full,butterfly,cuButterfly-online-r4-t256,0,5,2,-1,,fp32,16,32,32,0,per-stage-twiddle,floating-complex,online-r4-t256,512,50,4096,4,32,0.5,1024,3.2,1.0,register,16777216,2.6666666666666665,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,2,1,1048576,1000,100,1.431424,0.240312,1.367904,8322.502880,87.267768,8726776779.670626,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log15-hier-r4-t256-b1,fft-fp16-fp32-log15-b1,full,butterfly,cuButterfly-hier-r4-t256,0,2,1,-1,,fp32,16,32,32,0,per-stage-twiddle,floating-complex,hier-r4-t256,64,48,4096,5,40,0.625,64,0.16,0.16,register,262144,0.041666666666666664,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,1,1,32768,1000,100,0.034816,0.020111,0.050080,49723.142399,12.219959,1629327930.121168,0.000000,-1,,,,,,,,,,,,
fwht-bf16-fp32-log8-temporal-r2-t128-b1,fwht-bf16-fp32-log8-b1,full,butterfly,cuButterfly-temporal-r2-t128,0,2,1,-1,,fp32,16,32,32,0,implicit-sign,floating-add,temporal-r2-t128,1,30,512,16,64,1.0,1,0.00078125,0.00078125,register+thread+warp,1024,0.00016276041666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1,1,256,1000,100,0.009216,0.003113,0.019520,321237.673934,0.328947,82236844.527187,0.000000,-1,,,,,,,,,,,,
