trial,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,selection_target,selected_implementation,selection_confidence,predicted_kernel_ms,selection_reason,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,stage_matrices,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,shared_layout,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix8,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,10,50,5.462496,0.098427,5.108032,166458596.042339,170.453602,42613400586.838844,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix8,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,10,50,5.461088,0.092160,5.110784,177777789.454954,182.044456,45511114100.468208,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix8,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,10,50,5.462112,0.092180,5.112256,177738274.514387,182.003993,45500998275.683136,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix8,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,10,50,5.458752,0.092140,5.109088,177817293.212117,182.084908,45521227062.301949,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,8,256,16384,1,256,10,50,5.467936,0.278344,5.108544,58862483.049497,60.275183,15068795660.671303,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,8,256,16384,1,256,10,50,5.460896,0.278180,5.113312,58897154.163318,60.310686,15077671465.809374,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,8,256,16384,1,256,10,50,5.463232,0.278221,5.114976,58888479.402319,60.301803,15075450726.993542,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,8,256,16384,1,256,10,50,5.481504,0.338678,5.121472,48376367.581533,49.537400,12384350100.872395,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,8,256,16384,1,256,10,50,5.478848,0.338616,5.123488,48385142.709182,49.546386,12386596533.550594,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,8,256,16384,1,256,10,50,5.474496,0.338657,5.117984,48379296.527851,49.540400,12385099911.129824,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,8,256,16384,1,256,10,50,5.489664,0.277770,5.115648,58984004.574900,60.399621,15099905171.174437,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,8,256,16384,1,256,10,50,5.475232,0.277832,5.120960,58970958.157504,60.386261,15096565288.321009,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,8,256,16384,1,256,10,50,5.478880,0.277729,5.114368,58992701.173768,60.408526,15102131500.484598,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,8,256,16384,1,256,10,50,5.468608,0.315556,5.114080,51921079.838240,53.167186,13291796438.589510,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,8,256,16384,1,256,10,50,5.477760,0.315392,5.102144,51948053.996679,53.194807,13298701823.149811,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,8,256,16384,1,256,10,50,5.487328,0.315351,5.112576,51954799.461131,53.201715,13300428662.049583,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,8,256,16384,1,256,10,50,5.457888,0.278057,5.102528,58923174.841190,60.337331,15084332759.344757,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,8,256,16384,1,256,10,50,5.469248,0.277914,5.121056,58953574.016649,60.368460,15092114948.262203,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,8,256,16384,1,256,10,50,5.458624,0.277996,5.104960,58936200.122170,60.350669,15087667231.275532,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,8,256,16384,1,256,10,50,5.458752,0.346235,5.103264,47320476.865545,48.456168,12114042077.579628,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,8,256,16384,1,256,10,50,5.485696,0.346153,5.114656,47331676.553164,48.467637,12116909197.610048,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,8,256,16384,1,256,10,50,5.458112,0.346358,5.103456,47303689.303534,48.438978,12109744461.704596,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,6x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,1,0,0,8,256,16384,1,256,10,50,5.465856,1.828229,5.112032,8961677.872566,9.176758,2294189535.376891,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,6x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,1,0,0,8,256,16384,1,256,10,50,5.462240,1.682780,5.100864,9736268.895919,9.969939,2492484837.355254,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,6x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,1,0,0,8,256,16384,1,256,10,50,5.468672,1.596744,5.122432,10260883.567948,10.507145,2626786193.394640,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,6x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,1,0,0,8,256,16384,1,256,10,50,5.456864,2.210366,5.098976,7412348.658740,7.590245,1897561256.637376,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,6x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,1,0,0,8,256,16384,1,256,10,50,5.456256,2.211492,5.110944,7408573.628059,7.586379,1896594848.782983,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,6x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,1,0,0,8,256,16384,1,256,10,50,5.453952,2.211308,5.108288,7409191.082682,7.587012,1896752917.166510,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,6x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,1,0,0,8,256,16384,1,256,10,50,5.455776,1.588756,5.103168,10312468.019738,10.559967,2639991813.052980,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,6x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,1,0,0,8,256,16384,1,256,10,50,5.451936,1.588716,5.110272,10312733.431819,10.560239,2640059758.545738,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,6x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,1,0,0,8,256,16384,1,256,10,50,5.458016,1.588859,5.099104,10311802.615109,10.559286,2639821469.467971,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,6x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,1,0,0,8,256,16384,1,256,10,50,5.454912,2.068521,5.097792,7920634.994489,8.110730,2027682558.589287,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,6x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,1,0,0,8,256,16384,1,256,10,50,5.456864,2.068501,5.106368,7920713.507732,8.110811,2027702657.979327,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,6x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,1,0,0,8,256,16384,1,256,10,50,5.452736,2.068603,5.106464,7920321.869948,8.110410,2027602398.706645,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,,2,6x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,1,0,0,8,256,16384,1,256,10,50,5.451840,1.594696,5.103424,10274060.518594,10.520638,2630159492.760149,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,,2,6x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,1,0,0,8,256,16384,1,256,10,50,5.469568,1.594655,5.130752,10274324.725406,10.520909,2630227129.703946,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,,2,6x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,1,0,0,8,256,16384,1,256,10,50,5.457408,1.594634,5.100608,10274456.065825,10.521043,2630260752.851251,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,,2,6x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,1,0,0,8,256,16384,1,256,10,50,5.457088,2.224722,5.106816,7364515.959002,7.541264,1885316085.504482,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,,2,6x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,1,0,0,8,256,16384,1,256,10,50,5.456928,2.224804,5.100608,7364245.259954,7.540987,1885246786.548319,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,,2,6x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,1,0,0,8,256,16384,1,256,10,50,5.458176,2.224763,5.102688,7364380.212386,7.541125,1885281334.370698,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,warp-hybrid,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,10,50,5.475104,0.090235,5.098048,181570579.267766,185.928273,46482068292.547981,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,warp-hybrid,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,10,50,5.462400,0.090235,5.098880,181570579.267766,185.928273,46482068292.547981,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,warp-hybrid,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,10,50,5.458336,0.090194,5.099264,181653043.015795,186.012716,46503179012.043579,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,warp-hybrid,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,1,0,8,256,16384,1,256,10,50,5.456896,0.089436,5.096928,183192125.733615,187.588737,46897184187.805351,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,warp-hybrid,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,1,0,8,256,16384,1,256,10,50,5.459584,0.089457,5.098304,183150167.519582,187.545772,46886442885.012894,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,warp-hybrid,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,1,0,8,256,16384,1,256,10,50,5.468192,0.089395,5.098464,183276069.311793,187.674695,46918673743.818939,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,warp-hybrid,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,2,0,8,256,16384,1,256,10,50,5.460672,0.088965,5.097088,184162066.897273,188.581957,47145489125.701889,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,warp-hybrid,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,2,0,8,256,16384,1,256,10,50,5.465472,0.088965,5.098656,184162066.897273,188.581957,47145489125.701889,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,warp-hybrid,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,2,0,8,256,16384,1,256,10,50,5.469664,0.089027,5.100544,184034976.113534,188.451816,47112953885.064636,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,warp-hybrid,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,3,0,8,256,16384,1,256,10,50,5.459904,0.088699,5.104864,184714833.263405,189.147989,47286997315.431557,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,warp-hybrid,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,3,0,8,256,16384,1,256,10,50,5.460704,0.088678,5.100512,184757511.527646,189.191692,47297922951.077415,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,warp-hybrid,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,3,0,8,256,16384,1,256,10,50,5.458048,0.088637,5.098720,184842880.636303,189.279110,47319777442.893654,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,warp-hybrid,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,4,0,8,256,16384,1,256,10,50,5.468224,0.087982,5.100576,186219737.436504,190.689011,47672252783.744942,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,warp-hybrid,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,4,0,8,256,16384,1,256,10,50,5.454624,0.087900,5.099232,186393286.145167,190.866725,47716681253.162636,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,warp-hybrid,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,4,0,8,256,16384,1,256,10,50,5.455776,0.087941,5.099648,186306463.482540,190.777819,47694454651.530281,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,warp-hybrid,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,5,0,8,256,16384,1,256,10,50,5.464160,0.087757,5.101344,186697787.917971,191.178535,47794633707.000488,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,warp-hybrid,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,5,0,8,256,16384,1,256,10,50,5.469792,0.087757,5.100512,186697787.917971,191.178535,47794633707.000488,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,warp-hybrid,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,5,0,8,256,16384,1,256,10,50,5.460928,0.087798,5.100736,186610697.249791,191.089354,47772338495.946587,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,1,named-barrier,0,0,0,8,8,0,0,0,0,0,4,8,256,16384,1,256,10,50,5.464064,0.698655,5.098720,23450782.963689,24.013602,6003400438.704290,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,1,named-barrier,0,0,0,8,8,0,0,0,0,0,4,8,256,16384,1,256,10,50,5.465696,0.698593,5.097184,23452843.832033,24.015712,6003928021.000558,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,1,named-barrier,0,0,0,8,8,0,0,0,0,0,4,8,256,16384,1,256,10,50,5.462752,0.698614,5.100736,23452157.502640,24.015009,6003752320.675886,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,2,named-barrier,0,0,0,8,8,0,0,0,0,0,4,8,256,16384,1,256,10,50,5.474816,0.398008,5.112384,41164968.947303,42.152928,10538232050.509539,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,2,named-barrier,0,0,0,8,8,0,0,0,0,0,4,8,256,16384,1,256,10,50,5.459104,0.397967,5.100448,41169204.569056,42.157265,10539316369.678249,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,2,named-barrier,0,0,0,8,8,0,0,0,0,0,4,8,256,16384,1,256,10,50,5.458560,0.397865,5.099392,41179803.607035,42.168119,10542029723.401087,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,4,8,256,16384,1,256,10,50,5.456896,0.323523,5.102496,50642525.849109,51.857946,12964486617.371874,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,4,8,256,16384,1,256,10,50,5.465152,0.323379,5.108416,50664974.923337,51.880934,12970233580.374397,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,4,8,256,16384,1,256,10,50,5.462752,0.323482,5.099584,50648941.173132,51.864516,12966128940.321852,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,1,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,10,50,5.458464,0.712581,5.101632,22992470.673377,23.544290,5886072492.384564,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,1,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,10,50,5.455840,0.712683,5.102048,22989167.037291,23.540907,5885226761.546545,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,1,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,10,50,5.499872,0.712991,5.110080,22979261.822710,23.530764,5882691026.613863,0.000000,-1
