case_id,group,trial,implementation,reference,runner,device,operator,precision,direction,normalization,placement,output_order,logN,N,batch,modulus,modulus_bits,warmup,repeat,backend,kernel_ms,throughput_s,correct
ntt12_u32_v06_b160,ntt12_u32-batch160,1,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,160,1073479681,30,30,500,hybrid2d,0.030843,5187583.037139,1
ntt12_u32_v06_b512,ntt12_u32-batch512,3,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,512,1073479681,30,30,500,hybrid2d,0.085275,6004130.469211,1
ntt12_u32_v07_search_b160,ntt12_u32-batch160,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,160,1073479681,30,30,500,hybrid-dataflow,0.076937,2079617.614723,1
ntt12_u32_v06_b80,ntt12_u32-batch80,3,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,80,1073479681,30,30,500,hybrid2d,0.017924,4463265.894725,1
ntt12_u32_v06_search_b256,ntt12_u32-batch256,1,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,256,1073479681,30,30,500,hybrid2d,0.043022,5950397.683553,1
ntt12_u32_v07_search_b256,ntt12_u32-batch256,1,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,256,1073479681,30,30,500,hybrid-dataflow,0.124719,2052612.660559,1
ntt12_u32_v06_b80,ntt12_u32-batch80,1,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,80,1073479681,30,30,500,hybrid2d,0.017936,4460207.734069,1
ntt12_u64_v07_b1,ntt12_u64-batch1,1,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,1,1152921504606584833,60,30,500,hybrid-dataflow,0.113742,8791.840834,1
ntt12_u32_v06_search_b256,ntt12_u32-batch256,2,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,256,1073479681,30,30,500,hybrid2d,0.042998,5953798.168864,1
ntt12_u32_v07_b512,ntt12_u32-batch512,2,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,512,1073479681,30,30,500,hybrid-dataflow,0.269971,1896496.762298,1
ntt12_u32_v06_search_b512,ntt12_u32-batch512,3,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,512,1073479681,30,30,500,hybrid2d,0.074883,6837326.188711,1
ntt12_u32_v06_search_b1,ntt12_u32-batch1,3,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,1,1073479681,30,30,500,hybrid2d,0.005978,167276.889721,1
ntt12_u32_v06_b16,ntt12_u32-batch16,2,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,16,1073479681,30,30,500,hybrid2d,0.008491,1884346.444229,1
ntt12_u32_v07_search_b16,ntt12_u32-batch16,2,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,16,1073479681,30,30,500,hybrid-dataflow,0.068174,234694.203747,1
ntt12_u64_v06_search_b80,ntt12_u64-batch80,1,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,80,1152921504606584833,60,30,500,hybrid2d,0.024230,3301707.142420,1
ntt12_u64_v06_b1,ntt12_u64-batch1,3,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,1,1152921504606584833,60,30,500,hybrid2d,0.007678,130243.067741,1
ntt12_u32_v07_b1,ntt12_u32-batch1,2,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,1,1073479681,30,30,500,hybrid-dataflow,0.065524,15261.650196,1
ntt12_u64_v06_b256,ntt12_u64-batch256,3,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,256,1152921504606584833,60,30,500,hybrid2d,0.069106,3704471.724725,1
ntt12_u32_v07_b16,ntt12_u32-batch16,1,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,16,1073479681,30,30,500,hybrid-dataflow,0.065917,242729.739429,1
ntt12_u32_v07_b80,ntt12_u32-batch80,3,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,80,1073479681,30,30,500,hybrid-dataflow,0.066142,1209515.230489,1
ntt12_u32_v07_search_b1,ntt12_u32-batch1,2,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,1,1073479681,30,30,500,hybrid-dataflow,0.068137,14676.322455,1
ntt12_u64_v07_search_b16,ntt12_u64-batch16,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,16,1152921504606584833,60,30,500,hybrid-dataflow,0.097036,164886.770337,1
ntt12_u32_v07_b512,ntt12_u32-batch512,3,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,512,1073479681,30,30,500,hybrid-dataflow,0.269476,1899984.957490,1
ntt12_u64_v07_b160,ntt12_u64-batch160,3,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,160,1152921504606584833,60,30,500,hybrid-dataflow,0.233835,684244.611138,1
ntt12_u32_v07_search_b1,ntt12_u32-batch1,1,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,1,1073479681,30,30,500,hybrid-dataflow,0.068151,14673.235443,1
ntt12_u64_v07_b512,ntt12_u64-batch512,3,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,512,1152921504606584833,60,30,500,hybrid-dataflow,0.802269,638189.805929,1
ntt12_u64_v06_search_b160,ntt12_u64-batch160,3,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,160,1152921504606584833,60,30,500,hybrid2d,0.046809,3418139.624944,1
ntt12_u64_v06_search_b16,ntt12_u64-batch16,3,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,16,1152921504606584833,60,30,500,hybrid2d,0.009105,1757197.551729,1
ntt12_u32_v06_search_b80,ntt12_u32-batch80,3,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,80,1073479681,30,30,500,hybrid2d,0.016089,4972313.779353,1
ntt12_u32_v06_b1,ntt12_u32-batch1,2,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,1,1073479681,30,30,500,hybrid2d,0.006869,145581.768021,1
ntt12_u64_v07_search_b512,ntt12_u64-batch512,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,512,1152921504606584833,60,30,500,hybrid-dataflow,0.512788,998462.378546,1
ntt12_u64_v06_b512,ntt12_u64-batch512,2,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,512,1152921504606584833,60,30,500,hybrid2d,0.126546,4045962.098844,1
ntt12_u64_v06_search_b1,ntt12_u64-batch1,2,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,1,1152921504606584833,60,30,500,hybrid2d,0.007776,128596.586353,1
ntt12_u64_v07_b256,ntt12_u64-batch256,1,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,256,1152921504606584833,60,30,500,hybrid-dataflow,0.460706,555669.165127,1
ntt12_u32_v06_b16,ntt12_u32-batch16,1,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,16,1073479681,30,30,500,hybrid2d,0.008485,1885710.702554,1
ntt12_u64_v06_search_b256,ntt12_u64-batch256,3,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,256,1152921504606584833,60,30,500,hybrid2d,0.068874,3716919.421420,1
ntt12_u64_v06_search_b256,ntt12_u64-batch256,1,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,256,1152921504606584833,60,30,500,hybrid2d,0.068887,3716256.503688,1
ntt12_u64_v06_b1,ntt12_u64-batch1,2,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,1,1152921504606584833,60,30,500,hybrid2d,0.007672,130347.372353,1
ntt12_u32_v07_b16,ntt12_u32-batch16,2,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,16,1073479681,30,30,500,hybrid-dataflow,0.065925,242699.618764,1
ntt12_u64_v07_search_b160,ntt12_u64-batch160,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,160,1152921504606584833,60,30,500,hybrid-dataflow,0.136624,1171096.224215,1
ntt12_u64_v07_b160,ntt12_u64-batch160,1,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,160,1152921504606584833,60,30,500,hybrid-dataflow,0.233871,684136.796289,1
ntt12_u64_v06_search_b512,ntt12_u64-batch512,2,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,512,1152921504606584833,60,30,500,hybrid2d,0.125815,4069474.171374,1
ntt12_u32_v06_search_b160,ntt12_u32-batch160,3,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,160,1073479681,30,30,500,hybrid2d,0.027042,5916767.863454,1
ntt12_u32_v07_search_b80,ntt12_u32-batch80,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,80,1073479681,30,30,500,hybrid-dataflow,0.068348,1170482.175833,1
ntt12_u32_v06_b160,ntt12_u32-batch160,2,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,160,1073479681,30,30,500,hybrid2d,0.030839,5188272.043408,1
ntt12_u32_v06_b256,ntt12_u32-batch256,3,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,256,1073479681,30,30,500,hybrid2d,0.048198,5311464.397498,1
ntt12_u32_v07_search_b80,ntt12_u32-batch80,1,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,80,1073479681,30,30,500,hybrid-dataflow,0.068350,1170447.088576,1
ntt12_u64_v07_search_b256,ntt12_u64-batch256,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,256,1152921504606584833,60,30,500,hybrid-dataflow,0.256737,997128.340449,1
ntt12_u32_v07_search_b1,ntt12_u32-batch1,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,1,1073479681,30,30,500,hybrid-dataflow,0.068121,14679.852289,1
ntt12_u32_v06_search_b16,ntt12_u32-batch16,1,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,16,1073479681,30,30,500,hybrid2d,0.007639,2094504.083552,1
ntt12_u64_v06_b16,ntt12_u64-batch16,3,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,16,1152921504606584833,60,30,500,hybrid2d,0.009519,1680830.479813,1
ntt12_u32_v07_b1,ntt12_u32-batch1,3,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,1,1073479681,30,30,500,hybrid-dataflow,0.065548,15255.929078,1
ntt10_u64_v06_search_b80,ntt10_u64-batch80,1,v0.6-search-tile256,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,80,1152921504606584833,60,30,500,tile256,0.020036,3992895.934206,1
ntt10_u64_v06_b256,ntt10_u64-batch256,3,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,256,1152921504606584833,60,30,500,baseline,0.065855,3887299.404659,1
ntt10_u64_v06_b512,ntt10_u64-batch512,2,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,512,1152921504606584833,60,30,500,baseline,0.102601,4990219.308883,1
ntt10_u64_v07_search_b512,ntt10_u64-batch512,2,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,512,1152921504606584833,60,30,500,hybrid-dataflow,0.097669,5242189.291008,1
ntt10_u64_v07_b1,ntt10_u64-batch1,3,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,1,1152921504606584833,60,30,500,hybrid-dataflow,0.048822,20482.454982,1
ntt10_u64_v07_b256,ntt10_u64-batch256,3,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,256,1152921504606584833,60,30,500,hybrid-dataflow,0.072745,3519144.235929,1
ntt10_u64_v07_search_b256,ntt10_u64-batch256,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,256,1152921504606584833,60,30,500,hybrid-dataflow,0.047186,5425347.201654,1
ntt10_u64_v07_search_b16,ntt10_u64-batch16,1,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,16,1152921504606584833,60,30,500,hybrid-dataflow,0.036325,440463.477352,1
ntt10_u64_v07_search_b160,ntt10_u64-batch160,1,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,160,1152921504606584833,60,30,500,hybrid-dataflow,0.039709,4029346.716433,1
ntt10_u64_v06_b1,ntt10_u64-batch1,3,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,1,1152921504606584833,60,30,500,baseline,0.028617,34944.625292,1
ntt10_u64_v07_search_b16,ntt10_u64-batch16,2,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,16,1152921504606584833,60,30,500,hybrid-dataflow,0.036311,440637.364076,1
ntt10_u64_v07_search_b16,ntt10_u64-batch16,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,16,1152921504606584833,60,30,500,hybrid-dataflow,0.036334,440364.123513,1
ntt10_u64_v06_search_b512,ntt10_u64-batch512,1,v0.6-search-tile256,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,512,1152921504606584833,60,30,500,tile256,0.061110,8378296.722222,1
ntt10_u64_v07_search_b512,ntt10_u64-batch512,1,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,512,1152921504606584833,60,30,500,hybrid-dataflow,0.097944,5227500.845025,1
ntt10_u64_v06_b80,ntt10_u64-batch80,1,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,80,1152921504606584833,60,30,500,baseline,0.041181,1942634.755651,1
ntt10_u64_v06_b160,ntt10_u64-batch160,2,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,160,1152921504606584833,60,30,500,baseline,0.051792,3089288.005401,1
ntt10_u64_v07_search_b160,ntt10_u64-batch160,2,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,160,1152921504606584833,60,30,500,hybrid-dataflow,0.039707,4029554.635595,1
ntt10_u64_v07_b16,ntt10_u64-batch16,3,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,16,1152921504606584833,60,30,500,hybrid-dataflow,0.048937,326951.249332,1
ntt10_u64_v06_b80,ntt10_u64-batch80,3,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,80,1152921504606584833,60,30,500,baseline,0.041165,1943407.935427,1
ntt10_u64_v07_search_b80,ntt10_u64-batch80,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,80,1152921504606584833,60,30,500,hybrid-dataflow,0.036493,2192182.467735,1
ntt10_u64_v06_search_b16,ntt10_u64-batch16,1,v0.6-search-tile256,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,16,1152921504606584833,60,30,500,tile256,0.014387,1112099.598793,1
ntt10_u64_v07_b80,ntt10_u64-batch80,3,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,80,1152921504606584833,60,30,500,hybrid-dataflow,0.049209,1625707.593577,1
ntt10_u64_v07_b512,ntt10_u64-batch512,2,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,512,1152921504606584833,60,30,500,hybrid-dataflow,0.133569,3833238.825650,1
ntt10_u64_v06_b16,ntt10_u64-batch16,1,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,16,1152921504606584833,60,30,500,baseline,0.026946,593790.397721,1
ntt10_u64_v07_b160,ntt10_u64-batch160,1,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,160,1152921504606584833,60,30,500,hybrid-dataflow,0.047706,3353867.930157,1
ntt10_u64_v06_search_b256,ntt10_u64-batch256,1,v0.6-search-tile256,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,256,1152921504606584833,60,30,500,tile256,0.031642,8090615.195897,1
ntt10_u64_v07_b16,ntt10_u64-batch16,2,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,16,1152921504606584833,60,30,500,hybrid-dataflow,0.043454,368201.522557,1
ntt10_u64_v06_b16,ntt10_u64-batch16,2,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,16,1152921504606584833,60,30,500,baseline,0.026931,594106.459985,1
ntt10_u64_v06_b512,ntt10_u64-batch512,3,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,512,1152921504606584833,60,30,500,baseline,0.091507,5595219.335245,1
ntt10_u64_v07_search_b256,ntt10_u64-batch256,2,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,256,1152921504606584833,60,30,500,hybrid-dataflow,0.041882,6112469.651873,1
ntt10_u64_v06_b1,ntt10_u64-batch1,2,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,1,1152921504606584833,60,30,500,baseline,0.026718,37427.659026,1
ntt10_u64_v07_search_b160,ntt10_u64-batch160,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,160,1152921504606584833,60,30,500,hybrid-dataflow,0.035240,4540303.023928,1
ntt10_u64_v07_search_b1,ntt10_u64-batch1,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,1,1152921504606584833,60,30,500,hybrid-dataflow,0.032031,31220.028515,1
ntt10_u64_v06_search_b1,ntt10_u64-batch1,1,v0.6-search-tile256,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,1,1152921504606584833,60,30,500,tile256,0.011334,88232.966717,1
ntt10_u64_v06_search_b160,ntt10_u64-batch160,1,v0.6-search-tile256,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,160,1152921504606584833,60,30,500,tile256,0.023519,6802943.512726,1
ntt10_u64_v06_b512,ntt10_u64-batch512,1,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,512,1152921504606584833,60,30,500,baseline,0.091437,5599480.327764,1
ntt10_u64_v07_b512,ntt10_u64-batch512,1,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,512,1152921504606584833,60,30,500,hybrid-dataflow,0.119906,4270000.602477,1
ntt10_u64_v06_search_b256,ntt10_u64-batch256,3,v0.6-search-tile256,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,256,1152921504606584833,60,30,500,tile256,0.030566,8375209.402975,1
ntt10_u64_v07_search_b80,ntt10_u64-batch80,2,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,80,1152921504606584833,60,30,500,hybrid-dataflow,0.031224,2562147.490860,1
ntt10_u64_v06_search_b160,ntt10_u64-batch160,2,v0.6-search-tile256,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,160,1152921504606584833,60,30,500,tile256,0.023112,6922906.914481,1
ntt10_u64_v07_b160,ntt10_u64-batch160,3,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,160,1152921504606584833,60,30,500,hybrid-dataflow,0.045896,3486166.830140,1
ntt10_u64_v07_b512,ntt10_u64-batch512,3,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,512,1152921504606584833,60,30,500,hybrid-dataflow,0.115567,4430346.216013,1
ntt10_u64_v06_b16,ntt10_u64-batch16,3,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,16,1152921504606584833,60,30,500,baseline,0.026927,594196.831171,1
ntt10_u64_v06_b1,ntt10_u64-batch1,1,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,1,1152921504606584833,60,30,500,baseline,0.026298,38025.172768,1
ntt10_u64_v07_b256,ntt10_u64-batch256,1,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,256,1152921504606584833,60,30,500,hybrid-dataflow,0.062341,4106438.889993,1
ntt10_u64_v06_search_b256,ntt10_u64-batch256,2,v0.6-search-tile256,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,256,1152921504606584833,60,30,500,tile256,0.030497,8394331.967086,1
ntt10_u64_v06_b160,ntt10_u64-batch160,3,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,160,1152921504606584833,60,30,500,baseline,0.044622,3585689.571759,1
ntt10_u64_v06_b256,ntt10_u64-batch256,1,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,256,1152921504606584833,60,30,500,baseline,0.056480,4532598.398830,1
ntt10_u64_v07_b1,ntt10_u64-batch1,1,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,1,1152921504606584833,60,30,500,hybrid-dataflow,0.041708,23976.491850,1
ntt10_u64_v07_b80,ntt10_u64-batch80,2,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,80,1152921504606584833,60,30,500,hybrid-dataflow,0.042050,1902517.914591,1
ntt10_u64_v07_b80,ntt10_u64-batch80,1,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,80,1152921504606584833,60,30,500,hybrid-dataflow,0.042052,1902425.385378,1
