suite_case_id,suite_group,suite_tier,suite_runner,implementation,reference,trial,performance_batch,preflight_correct,preflight_max_error,accumulation,storage_bits,compute_bits,accumulator_bits,emulated_native,coefficient_policy,arithmetic_pipeline,mapping_id,ctas_per_transform,estimated_registers_per_thread,estimated_shared_bytes_per_cta,resident_ctas_per_sm,resident_warps_per_sm,occupancy_upper_bound,total_ctas,grid_waves,grid_concurrent_fraction,limiting_resource,working_set_bytes,working_set_over_l2,resource_cliff,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,selection_target,selected_implementation,selection_confidence,predicted_kernel_ms,selection_reason,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,stage_matrices,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,shared_layout,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct,output_order,word_bits,modulus,modulus_bits,n1_log,rows_per_block,threads_per_block,inverse,kernel_ntt_s,end_to_end_ntt_s,kernel_points_s,mod_multiply
fft-fp16-native-log8-temporal-r2-t128-b1281,fft-fp16-native-log8-b1281,quick,butterfly,cuButterfly-temporal-r2-t128,0,2,1281,1,0.000791,native,16,16,16,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,1281,1.00078125,1.0,register+thread+warp,2623488,0.4169921875,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1281,1,256,20,50,0.325568,0.007864,0.277568,162887559.764810,166.796861,41699215299.791458,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-fp32-log20-online-r2-t256-b1,structured-2x2-fp16-fp32-log20-b1,quick,butterfly,cuButterfly-online-r2-t256,0,1,1,1,0.002086,fp32,16,32,32,0,broadcast,floating-fma,online-r2-t256,512,36,1024,6,48,0.75,512,1.0666666666666667,1.0,register,4194304,0.6666666666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,20,50,0.439200,0.119869,0.411776,8342.409820,87.476507,8747650719.436441,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-fp32-log15-hier-r4-t256-b1,structured-2x2-bf16-fp32-log15-b1,quick,butterfly,cuButterfly-hier-r4-t256,0,3,1,1,0.028423,fp32,16,32,32,0,broadcast,floating-fma,hier-r4-t256,64,44,2048,5,40,0.625,64,0.16,0.16,register,131072,0.020833333333333332,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,1,1,32768,20,50,0.031744,0.020849,0.034496,47964.760921,11.787820,1571709285.853301,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-fp32-log8-temporal-r4-t128-b961,structured-2x2-fp16-fp32-log8-b961,quick,butterfly,cuButterfly-temporal-r4-t128,0,2,961,1,0.001023,fp32,16,32,32,0,broadcast,floating-fma,temporal-r4-t128,1,38,512,12,48,0.75,961,1.0010416666666666,1.0,register,984064,0.15641276041666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,961,1,256,20,50,0.120384,0.005734,0.131936,167585089.982558,171.607132,42901783035.534843,0.000000,-1,,,,,,,,,,,,
fft-bf16-native-log15-online-r2-t256-b1,fft-bf16-native-log15-b1,quick,butterfly,cuButterfly-online-r2-t256,0,1,1,1,0.009550,native,16,32,16,1,per-stage-twiddle,floating-complex,online-r2-t256,64,38,2048,6,48,0.75,64,0.13333333333333333,0.13333333333333333,register,262144,0.041666666666666664,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,1,1,32768,20,50,0.034784,0.017347,0.045216,57648.320608,14.167651,1889020169.674567,0.000000,-1,,,,,,,,,,,,
ntt-uint32-ntt-log15-ntt-hybrid-r4-t256-b321,ntt-uint32-ntt-log15-b321,quick,ntt,cuButterfly-ntt-hybrid-r4-t256,0,3,321,1,,native,32,32,32,0,per-stage-root,modular-multiply-reduce,ntt-hybrid-r4-t256,1,62,4096,4,32,0.5,321,1.003125,1.0,register,84148224,13.375,0,Tesla V100-SXM2-16GB,7.0,ntt,uint32,forward,,,0,,,,0.000000,,hybrid2d,radix4,,fused,,,,,,,,,,,,,,,,0,named-barrier,,,,,,,,,,,,15,32768,321,1,32768,20,50,6.890080,0.418488,6.379584,,,,,-1,natural,32,1073643521,30,7,4,256,0,767046.490499,23450.937486,25134579400.665054,shoup
fwht-bf16-fp32-log15-hier-r4-t256-b8,fwht-bf16-fp32-log15-b8,quick,butterfly,cuButterfly-hier-r4-t256,0,1,8,1,0.006966,fp32,16,32,32,0,implicit-sign,floating-add,hier-r4-t256,64,44,2048,5,40,0.625,512,1.28,1.0,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,8,1,32768,20,50,0.131744,0.033260,0.137984,240532.619776,59.113297,7881772884.813288,0.000000,-1,,,,,,,,,,,,
subset-zeta-uint32-zeta-log8-temporal-r2-t128-b1,subset-zeta-uint32-zeta-log8-b1,quick,butterfly,cuButterfly-temporal-r2-t128,0,1,1,1,0.000000,native,32,32,32,0,implicit-unit,integer-add,temporal-r2-t128,1,30,1024,16,64,1.0,1,0.00078125,0.00078125,register+thread+warp,2048,0.0003255208333333333,0,Tesla V100-SXM2-16GB,7.0,subset-zeta,uint32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1,1,256,20,50,0.009216,0.003359,0.019328,297732.480996,0.304878,76219515.135046,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-fp32-log8-temporal-r2-t128-b1281,structured-2x2-bf16-fp32-log8-b1281,quick,butterfly,cuButterfly-temporal-r2-t128,0,2,1281,1,0.015220,fp32,16,32,32,0,broadcast,floating-fma,temporal-r2-t128,1,30,512,16,64,1.0,1281,1.00078125,1.0,register+thread+warp,1311744,0.20849609375,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1281,1,256,20,50,0.161888,0.011694,0.181184,109542613.058402,112.171636,28042908942.950787,0.000000,-1,,,,,,,,,,,,
ntt-uint32-ntt-log15-ntt-hybrid-r2-t256-b1,ntt-uint32-ntt-log15-b1,quick,ntt,cuButterfly-ntt-hybrid-r2-t256,0,3,1,1,,native,32,32,32,0,per-stage-root,modular-multiply-reduce,ntt-hybrid-r2-t256,1,50,2048,4,32,0.5,1,0.003125,0.003125,register,262144,0.041666666666666664,0,Tesla V100-SXM2-16GB,7.0,ntt,uint32,forward,,,0,,,,0.000000,,hybrid2d,radix2,,fused,,,,,,,,,,,,,,,,0,named-barrier,,,,,,,,,,,,15,32768,1,1,32768,20,50,0.034496,0.011796,0.044768,,,,,-1,natural,32,1073643521,30,7,4,256,0,84771.050026,10981.712811,2777777767.246727,shoup
fwht-bf16-fp32-log15-hier-r4-t256-b6,fwht-bf16-fp32-log15-b6,quick,butterfly,cuButterfly-hier-r4-t256,0,3,6,1,0.006966,fp32,16,32,32,0,implicit-sign,floating-add,hier-r4-t256,64,44,2048,5,40,0.625,384,0.96,0.96,register,786432,0.125,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,6,1,32768,20,50,0.094240,0.029757,0.111264,201630.247152,49.552650,6607019938.683658,0.000000,-1,,,,,,,,,,,,
fft-bf16-fp32-log8-temporal-r2-t128-b800,fft-bf16-fp32-log8-b800,quick,butterfly,cuButterfly-temporal-r2-t128,0,2,800,1,0.006154,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,800,0.625,0.625,register+thread+warp,1638400,0.2604166666666667,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,800,1,256,20,50,0.202592,0.013967,0.202592,57276391.445176,58.651025,14662756209.964981,0.000000,-1,,,,,,,,,,,,
fwht-fp16-fp32-log8-temporal-r2-t128-b1281,fwht-fp16-fp32-log8-b1281,quick,butterfly,cuButterfly-temporal-r2-t128,0,2,1281,1,0.000572,fp32,16,32,32,0,implicit-sign,floating-add,temporal-r2-t128,1,30,512,16,64,1.0,1281,1.00078125,1.0,register+thread+warp,1311744,0.20849609375,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1281,1,256,20,50,0.173376,0.006513,0.157696,196694426.734339,201.415093,50353773243.990829,0.000000,-1,,,,,,,,,,,,
fwht-fp64-log15-online-r2-t256-b7,fwht-fp64-log15-b7,quick,butterfly,cuButterfly-online-r2-t256,0,3,7,1,0.000000,native,64,64,64,0,implicit-sign,floating-add,online-r2-t256,64,38,4096,6,48,0.75,448,0.9333333333333333,0.9333333333333333,register,3670016,0.5833333333333334,0,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,7,1,32768,20,50,0.410208,0.028058,0.371360,249486.775051,61.313870,8175182644.856586,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log20-online-r2-t256-b2,fwht-bf16-native-log20-b2,quick,butterfly,cuButterfly-online-r2-t256,0,3,2,1,0.008012,native,16,32,16,1,implicit-sign,floating-add,online-r2-t256,512,36,1024,6,48,0.75,1024,2.1333333333333333,1.0,register,8388608,1.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,2,1,1048576,20,50,0.746528,0.231547,0.716032,8637.559747,90.571378,9057137849.300541,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log8-temporal-r2-t128-b801,fft-fp16-fp32-log8-b801,quick,butterfly,cuButterfly-temporal-r2-t128,0,3,801,1,0.000747,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,801,0.62578125,0.62578125,register+thread+warp,1640448,0.2607421875,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,801,1,256,20,50,0.196960,0.007741,0.200544,103469120.853558,105.952380,26488094938.510937,0.000000,-1,,,,,,,,,,,,
ntt-uint32-ntt-log15-ntt-hybrid-r4-t256-b1,ntt-uint32-ntt-log15-b1,quick,ntt,cuButterfly-ntt-hybrid-r4-t256,0,1,1,1,,native,32,32,32,0,per-stage-root,modular-multiply-reduce,ntt-hybrid-r4-t256,1,62,4096,4,32,0.5,1,0.003125,0.003125,register,262144,0.041666666666666664,0,Tesla V100-SXM2-16GB,7.0,ntt,uint32,forward,,,0,,,,0.000000,,hybrid2d,radix4,,fused,,,,,,,,,,,,,,,,0,named-barrier,,,,,,,,,,,,15,32768,1,1,32768,20,50,0.034272,0.009810,0.045440,,,,,-1,natural,32,1073643521,30,7,4,256,0,101937.624616,11170.448495,3340292083.431229,shoup
fft-fp16-native-log8-temporal-r4-t128-b1279,fft-fp16-native-log8-b1279,quick,butterfly,cuButterfly-temporal-r4-t128,0,3,1279,1,0.000791,native,16,16,16,0,per-stage-twiddle,floating-complex,temporal-r4-t128,1,42,1024,10,40,0.625,1279,1.59875,1.0,register,2619392,0.4163411458333333,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,20,50,0.301568,0.006554,0.293344,195159923.695664,199.843762,49960940466.089912,0.000000,-1,,,,,,,,,,,,
fwht-fp64-log20-hier-r4-t256-b1,fwht-fp64-log20-b1,quick,butterfly,cuButterfly-hier-r4-t256,0,3,1,1,0.000000,native,64,64,64,0,implicit-sign,floating-add,hier-r4-t256,512,48,8192,5,40,0.625,512,1.28,1.0,register,16777216,2.6666666666666665,0,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,20,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,20,1048576,1,1,1048576,20,50,1.422176,0.256983,1.355936,3891.307353,40.803315,4080331498.939106,0.000000,-1,,,,,,,,,,,,
fwht-fp64-log15-online-r2-t256-b4,fwht-fp64-log15-b4,quick,butterfly,cuButterfly-online-r2-t256,0,3,4,1,0.000000,native,64,64,64,0,implicit-sign,floating-add,online-r2-t256,64,38,4096,6,48,0.75,256,0.5333333333333333,0.5333333333333333,register,2097152,0.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,4,1,32768,20,50,0.267424,0.019272,0.272736,207558.456832,51.009566,6801275513.469607,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp64-log8-temporal-r2-t128-b799,structured-2x2-fp64-log8-b799,quick,butterfly,cuButterfly-temporal-r2-t128,0,2,799,1,0.000000,native,64,64,64,0,broadcast,floating-fma,temporal-r2-t128,1,32,2048,16,64,1.0,799,0.62421875,0.62421875,register+thread+warp,3272704,0.5201822916666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp64,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,799,1,256,20,50,0.373696,0.008663,0.298176,92230906.456209,94.444448,23611112052.789394,0.000000,-1,,,,,,,,,,,,
fwht-fp32-log8-temporal-r4-t128-b1279,fwht-fp32-log8-b1279,quick,butterfly,cuButterfly-temporal-r4-t128,0,2,1279,1,0.000000,native,32,32,32,0,implicit-sign,floating-add,temporal-r4-t128,1,38,1024,12,48,0.75,1279,1.3322916666666667,1.0,register,2619392,0.4163411458333333,0,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,20,50,0.299776,0.005590,0.269472,228785052.209221,234.275893,58568973365.560677,0.000000,-1,,,,,,,,,,,,
fft-fp32-log15-online-r2-t256-b5,fft-fp32-log15-b5,quick,butterfly,cuButterfly-online-r2-t256,0,3,5,1,0.000097,native,32,32,32,0,per-stage-twiddle,floating-complex,online-r2-t256,64,38,4096,6,48,0.75,320,0.6666666666666666,0.6666666666666666,register,2621440,0.4166666666666667,0,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,5,1,32768,20,50,0.381376,0.031416,0.264960,159152.953297,39.113430,5215123973.621570,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-native-log15-online-r2-t256-b8,structured-2x2-bf16-native-log15-b8,quick,butterfly,cuButterfly-online-r2-t256,0,2,8,1,0.029309,native,16,32,16,1,broadcast,floating-fma,online-r2-t256,64,36,1024,6,48,0.75,512,1.0666666666666667,1.0,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,8,1,32768,20,50,0.120864,0.048271,0.130272,165729.735228,40.729740,5430631963.946196,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-native-log15-online-r4-t256-b9,structured-2x2-fp16-native-log15-b9,quick,butterfly,cuButterfly-online-r4-t256,0,3,9,1,0.001707,native,16,16,16,0,broadcast,floating-fma,online-r4-t256,64,46,2048,5,40,0.625,576,1.44,1.0,register,1179648,0.1875,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,9,1,32768,20,50,0.136000,0.035000,0.149472,257140.502294,63.194850,8425979979.182418,0.000000,-1,,,,,,,,,,,,
fft-fp32-log8-temporal-r2-t128-b1280,fft-fp32-log8-b1280,quick,butterfly,cuButterfly-temporal-r2-t128,0,3,1280,1,0.000004,native,32,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,2048,16,64,1.0,1280,1.0,1.0,register+thread+warp,5242880,0.8333333333333334,0,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,20,50,0.504704,0.012698,0.464832,100806452.976483,103.225808,25806451961.979603,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-native-log8-temporal-r2-t128-b1281,structured-2x2-fp16-native-log8-b1281,quick,butterfly,cuButterfly-temporal-r2-t128,0,2,1281,1,0.001093,native,16,16,16,0,broadcast,floating-fma,temporal-r2-t128,1,30,512,16,64,1.0,1281,1.00078125,1.0,register+thread+warp,1311744,0.20849609375,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1281,1,256,20,50,0.150848,0.007721,0.179424,165912014.412476,169.893903,42473475689.593796,0.000000,-1,,,,,,,,,,,,
subset-zeta-uint32-zeta-log15-online-r4-t256-b6,subset-zeta-uint32-zeta-log15-b6,quick,butterfly,cuButterfly-online-r4-t256,0,2,6,1,0.000000,native,32,32,32,0,implicit-unit,integer-add,online-r4-t256,64,46,4096,5,40,0.625,384,0.96,0.96,register,1572864,0.25,0,Tesla V100-SXM2-16GB,7.0,subset-zeta,uint32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,6,1,32768,20,50,0.190144,0.024044,0.197888,249547.497084,61.328793,8177172384.462483,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp64-log8-temporal-r2-t128-b1279,structured-2x2-fp64-log8-b1279,quick,butterfly,cuButterfly-temporal-r2-t128,0,3,1279,1,0.000000,native,64,64,64,0,broadcast,floating-fma,temporal-r2-t128,1,32,2048,16,64,1.0,1279,0.99921875,0.99921875,register+thread+warp,5238784,0.8326822916666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp64,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,20,50,0.513504,0.012022,0.444064,106390416.256994,108.943786,27235946561.790405,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-fp32-log8-temporal-r4-t128-b1281,structured-2x2-fp16-fp32-log8-b1281,quick,butterfly,cuButterfly-temporal-r4-t128,0,3,1281,1,0.001023,fp32,16,32,32,0,broadcast,floating-fma,temporal-r4-t128,1,38,512,12,48,0.75,1281,1.334375,1.0,register,1311744,0.20849609375,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1281,1,256,20,50,0.151584,0.006492,0.161696,197314921.450856,202.050480,50512619891.419235,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-fp32-log15-online-r4-t256-b7,structured-2x2-fp16-fp32-log15-b7,quick,butterfly,cuButterfly-online-r4-t256,0,3,7,1,0.001612,fp32,16,32,32,0,broadcast,floating-fma,online-r4-t256,64,46,2048,5,40,0.625,448,1.12,1.0,register,917504,0.14583333333333334,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,7,1,32768,20,50,0.108448,0.030249,0.115456,231412.925269,56.872041,7582938735.209442,0.000000,-1,,,,,,,,,,,,
fwht-fp16-fp32-log8-temporal-r4-t128-b960,fwht-fp16-fp32-log8-b960,quick,butterfly,cuButterfly-temporal-r4-t128,0,3,960,1,0.000572,fp32,16,32,32,0,implicit-sign,floating-add,temporal-r4-t128,1,38,512,12,48,0.75,960,1.0,1.0,register,983040,0.15625,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,960,1,256,20,50,0.144192,0.005059,0.131360,189777343.351032,194.332000,48582999897.864098,0.000000,-1,,,,,,,,,,,,
fft-bf16-native-log8-temporal-r2-t128-b801,fft-bf16-native-log8-b801,quick,butterfly,cuButterfly-temporal-r2-t128,0,2,801,1,0.006611,native,16,32,16,1,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,801,0.62578125,0.62578125,register+thread+warp,1640448,0.2607421875,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,801,1,256,20,50,0.196224,0.021053,0.228256,38046037.461979,38.959142,9739785590.266638,0.000000,-1,,,,,,,,,,,,
fft-fp16-native-log15-online-r2-t256-b6,fft-fp16-native-log15-b6,quick,butterfly,cuButterfly-online-r2-t256,0,2,6,1,0.001141,native,16,16,16,0,per-stage-twiddle,floating-complex,online-r2-t256,64,38,2048,6,48,0.75,384,0.8,0.8,register,1572864,0.25,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,6,1,32768,20,50,0.235712,0.033935,0.207072,176806.725848,43.452021,5793602792.576591,0.000000,-1,,,,,,,,,,,,
fft-fp64-log15-online-r4-t256-b1,fft-fp64-log15-b1,quick,butterfly,cuButterfly-online-r4-t256,0,2,1,1,0.000000,native,64,64,64,0,per-stage-twiddle,floating-complex,online-r4-t256,64,58,16384,4,32,0.5,64,0.2,0.2,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,1,1,32768,20,50,0.140608,0.013496,0.138240,74094.267810,18.209407,2427920967.594112,0.000000,-1,,,,,,,,,,,,
