trial,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,selection_target,selected_implementation,selection_confidence,predicted_kernel_ms,selection_reason,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,stage_matrices,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,shared_layout,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
2,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,1:0.25:-0.5:1,2,8x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,10,1024,4096,1,1024,20,100,2.767168,2.157599,2.618304,1898406.749893,9.719843,1943968511.890382,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,1:0.25:-0.5:1,2,8x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,10,1024,4096,1,1024,20,100,2.765312,2.157435,2.602336,1898550.877904,9.720580,1944116098.973824,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,2,8x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,10,1024,4096,1,1024,20,100,2.762368,1.541622,2.601088,2656942.387214,13.603545,2720709004.507557,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,2,8x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,10,1024,4096,1,1024,20,100,2.771040,1.541407,2.607744,2657312.872281,13.605442,2721088381.215625,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,2,8x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,10,1024,4096,1,1024,20,100,2.768224,1.541448,2.596992,2657242.178302,13.605080,2721015990.581721,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,2,8x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,10,1024,4096,1,1024,20,100,2.768672,1.994568,2.603392,2053577.771991,10.514318,2102863638.518790,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,2,8x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,10,1024,4096,1,1024,20,100,2.770656,1.994629,2.611136,2053514.687553,10.513995,2102799040.054181,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,2,8x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,10,1024,4096,1,1024,20,100,2.767488,1.994598,2.599808,2053546.229287,10.514157,2102831338.790373,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,1:0.25:-0.5:1,2,8x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,10,1024,4096,1,1024,20,100,2.764128,1.545349,2.602784,2650533.749358,13.570733,2714146559.342786,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,1:0.25:-0.5:1,2,8x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,10,1024,4096,1,1024,20,100,2.770176,1.545482,2.604608,2650305.587189,13.569565,2713912921.281622,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,1:0.25:-0.5:1,2,8x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,10,1024,4096,1,1024,20,100,2.775808,1.545349,2.626752,2650533.749358,13.570733,2714146559.342786,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,1:0.25:-0.5:1,2,8x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,10,1024,4096,1,1024,20,100,2.761056,2.156370,2.597312,1899488.558701,9.725381,1945076284.109485,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,1:0.25:-0.5:1,2,8x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,10,1024,4096,1,1024,20,100,2.770048,2.156083,2.629632,1899741.242215,9.726675,1945335032.027802,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,1:0.25:-0.5:1,2,8x2,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,10,1024,4096,1,1024,20,100,2.765280,2.155919,2.603072,1899885.572935,9.727414,1945482826.685877,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,15,32768,128,1,32768,20,100,2.766912,0.487014,2.601280,262825.913254,64.592096,8612279525.492992,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,15,32768,128,1,32768,20,100,2.767200,0.487107,2.603552,262776.176867,64.579873,8610649763.574772,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,15,32768,128,1,32768,20,100,2.775552,0.487086,2.601376,262787.238490,64.582592,8611012230.824768,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,15,32768,128,1,32768,20,100,2.769728,0.538921,2.604128,237511.621070,58.370856,7782780799.233410,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,15,32768,128,1,32768,20,100,2.761824,0.539075,2.597664,237443.971973,58.354231,7780564073.614716,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,15,32768,128,1,32768,20,100,2.764768,0.539177,2.604032,237398.850240,58.343141,7779085524.669163,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,15,32768,128,1,32768,20,100,2.765440,0.486953,2.602240,262859.065218,64.600244,8613365849.073561,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,15,32768,128,1,32768,20,100,2.770592,0.487332,2.596320,262654.705013,64.550020,8606669373.875216,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,15,32768,128,1,32768,20,100,2.771712,0.486902,2.600704,262886.722381,64.607041,8614272118.984600,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,15,32768,128,1,32768,20,100,2.763520,0.519660,2.605248,246315.126101,60.534405,8071254052.062525,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,15,32768,128,1,32768,20,100,2.780800,0.519547,2.604928,246368.534340,60.547531,8073004133.248132,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,15,32768,128,1,32768,20,100,2.779968,0.519629,2.608288,246329.705100,60.537988,8071731776.700966,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,15,32768,128,1,32768,20,100,2.779872,0.486717,2.609600,262986.249419,64.631501,8617533420.959019,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,15,32768,128,1,32768,20,100,2.767712,0.486697,2.608480,262997.328735,64.634224,8617896467.991114,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,15,32768,128,1,32768,20,100,2.767552,0.486717,2.602080,262986.249419,64.631501,8617533420.959019,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,15,32768,128,1,32768,20,100,2.766944,0.550687,2.607232,232437.057297,57.123731,7616497493.520829,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,15,32768,128,1,32768,20,100,2.772160,0.550574,2.610624,232484.616167,57.135419,7618055902.573751,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,15,32768,128,1,32768,20,100,2.769792,0.550728,2.600608,232419.774847,57.119484,7615931182.190027,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,1:0.25:-0.5:1,2,6x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,1,0,0,15,32768,128,1,32768,20,100,2.769792,0.324260,2.603456,394745.143518,97.012566,12935008862.792437,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,1:0.25:-0.5:1,2,6x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,1,0,0,15,32768,128,1,32768,20,100,2.767232,0.324250,2.598784,394757.588135,97.015625,12935416648.008108,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,1:0.25:-0.5:1,2,6x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,1,0,0,15,32768,128,1,32768,20,100,2.770720,0.324403,2.603648,394570.711239,96.969698,12929293065.867903,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,1:0.25:-0.5:1,2,6x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,1,0,0,15,32768,128,1,32768,20,100,2.767328,0.353485,2.602880,362108.912736,88.991886,11865584852.529749,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,1:0.25:-0.5:1,2,6x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,1,0,0,15,32768,128,1,32768,20,100,2.765856,0.353526,2.600768,362066.970170,88.981579,11864210478.536304,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,1:0.25:-0.5:1,2,6x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,1,0,0,15,32768,128,1,32768,20,100,2.769536,0.353516,2.597504,362077.470163,88.984159,11864554542.292488,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,2,6x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,1,0,0,15,32768,128,1,32768,20,100,2.765408,0.320563,2.598624,399297.240431,98.131290,13084171974.431395,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,2,6x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,1,0,0,15,32768,128,1,32768,20,100,2.767424,0.320471,2.597312,399412.055026,98.159507,13087934219.107498,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,2,6x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,1,0,0,15,32768,128,1,32768,20,100,2.773440,0.320502,2.605344,399373.800916,98.150105,13086680708.427380,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,2,6x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,1,0,0,15,32768,128,1,32768,20,100,2.768160,0.339835,2.606048,376653.521198,92.566369,12342182582.612980,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,2,6x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,1,0,0,15,32768,128,1,32768,20,100,2.768288,0.339978,2.604448,376494.675168,92.527331,12336977515.893587,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,2,6x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,1,0,0,15,32768,128,1,32768,20,100,2.770336,0.339927,2.606464,376551.416449,92.541276,12338836814.202417,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,1:0.25:-0.5:1,2,6x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,1,0,0,15,32768,128,1,32768,20,100,2.766688,0.321423,2.600352,398228.652116,97.868674,13049156472.537729,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,1:0.25:-0.5:1,2,6x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,1,0,0,15,32768,128,1,32768,20,100,2.786304,0.321249,2.602176,398444.477244,97.921715,13056228630.325594,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,1:0.25:-0.5:1,2,6x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,1,0,0,15,32768,128,1,32768,20,100,2.770688,0.321434,2.601824,398215.987692,97.865561,13048741484.679924,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,1:0.25:-0.5:1,2,6x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,1,0,0,15,32768,128,1,32768,20,100,2.767584,0.360581,2.598400,354982.525222,87.240505,11632067386.472130,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,1:0.25:-0.5:1,2,6x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,1,0,0,15,32768,128,1,32768,20,100,2.766464,0.360602,2.599072,354962.370066,87.235552,11631406942.317474,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,1:0.25:-0.5:1,2,6x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,1,0,0,15,32768,128,1,32768,20,100,2.769376,0.360591,2.597472,354972.462027,87.238032,11631737635.692501,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,0,0,0,15,32768,128,1,32768,20,100,2.768576,0.365814,2.605088,349904.824023,85.992610,11465681273.572664,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,0,0,0,15,32768,128,1,32768,20,100,2.770368,0.365885,2.631168,349836.279936,85.975764,11463435220.931887,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,0,0,0,15,32768,128,1,32768,20,100,2.777312,0.365906,2.627712,349816.704913,85.970953,11462793786.599434,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,128,1,32768,20,100,2.773152,0.369633,2.600288,346289.158567,85.104024,11347203147.935776,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,128,1,32768,20,100,2.770272,0.369500,2.630496,346413.922865,85.134686,11351291424.430054,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,128,1,32768,20,100,2.764608,0.369521,2.597760,346394.728953,85.129969,11350662478.336292,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,0,0,0,15,32768,128,1,32768,20,100,2.775872,0.353454,2.597792,362140.391305,88.999623,11866616342.287418,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,0,0,0,15,32768,128,1,32768,20,100,2.767328,0.353505,2.595648,362087.940238,88.986732,11864897625.732771,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,0,0,0,15,32768,128,1,32768,20,100,2.779840,0.353536,2.606592,362056.470787,88.978998,11863866434.734756,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,128,1,32768,20,100,2.771200,0.356178,2.596224,359370.981028,88.319012,11775868306.336349,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,128,1,32768,20,100,2.766784,0.356147,2.593888,359401.955279,88.326625,11776883270.571651,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,128,1,32768,20,100,2.777152,0.356157,2.603392,359391.609887,88.324082,11776544272.766836,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,1:0.25:-0.5:1,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,0,0,0,15,32768,128,1,32768,20,100,2.767200,0.356516,2.614528,359030.316182,88.235291,11764705400.661909,0.000000,-1
