trial,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.937152,1.848781,10.132736,34617.407083,18.149491,2268686390.619767,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.922272,1.847859,10.122176,34634.674510,18.158544,2269818028.684922,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.923008,1.846323,10.123392,34663.485898,18.173650,2271706211.836430,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.926240,1.846067,10.124224,34668.293950,18.176170,2272021312.297470,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.912704,1.845555,10.130656,34677.914055,18.181214,2272651775.531245,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.922624,1.849242,10.123520,34608.782056,18.144969,2268121140.834819,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.932992,1.849088,10.131584,34611.658075,18.146477,2268309623.621632,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.913152,1.850010,10.128672,34594.415815,18.137437,2267179634.830455,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.939808,1.848678,10.132288,34619.326820,18.150498,2268812202.502502,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.922464,1.848320,10.129824,34626.038644,18.154017,2269252068.570107,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.939904,1.849037,10.117536,34612.615367,18.146979,2268372360.682606,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.932928,1.861274,10.127424,34385.058975,18.027674,2253459225.003193,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.927968,1.860813,10.114688,34393.572839,18.032138,2254017189.571385,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.924160,1.861837,10.118688,34374.656419,18.022220,2252777483.068460,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.911072,1.857075,10.114144,34462.795913,18.068430,2258553792.947679,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.923680,1.857792,10.122272,34449.494459,18.061457,2257682068.854725,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.925824,1.860045,10.112288,34407.772720,18.039582,2254947792.962553,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.933632,1.919693,10.118592,33338.668306,17.479064,2184882966.105734,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.907072,1.920000,10.110688,33333.332009,17.476266,2184533246.527781,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.924480,1.920358,10.111968,33327.111935,17.473005,2184125607.796918,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.913856,1.920102,10.113184,33331.556382,17.475335,2184416879.038201,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.912704,1.920051,10.110880,33332.444172,17.475800,2184475061.233260,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.910112,1.920256,10.110976,33328.889158,17.473937,2184242079.852250,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.952352,1.836390,10.133376,34850.975413,18.271948,2283993524.652899,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.938240,1.837056,10.132096,34838.351543,18.265330,2283166206.748169,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.909056,1.836851,10.129984,34842.235880,18.267366,2283420770.656225,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.918816,1.834291,10.135456,34890.861011,18.292860,2286607467.193860,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.919104,1.833933,10.124928,34897.678545,18.296434,2287054261.116641,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.909056,1.834650,10.117952,34884.043873,18.289286,2286160699.259403,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.922688,1.832192,10.125248,34930.835735,18.313818,2289227250.757326,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.920192,1.832192,10.130464,34930.835735,18.313818,2289227250.757326,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.934816,1.832397,10.122016,34926.931620,18.311771,2288971390.621419,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.914560,1.833830,10.116992,34899.627225,18.297456,2287181969.834921,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.917376,1.833062,10.120224,34914.250403,18.305123,2288140314.430752,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.921600,1.833011,10.124352,34915.224507,18.305633,2288204153.259411,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.919680,1.900134,10.121696,33681.827196,17.658978,2207372227.118784,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.932608,1.900390,10.121792,33677.290967,17.656600,2207074940.820481,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.953568,1.899469,10.123552,33693.630919,17.665166,2208145795.880343,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.951680,1.899059,10.131744,33700.900325,17.668978,2208622203.727174,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.906272,1.898752,10.121184,33706.350736,17.671835,2208979401.838511,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.913344,1.898957,10.125568,33702.713407,17.669928,2208741025.834099,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.920448,1.961165,10.124864,32633.666968,17.109440,2138679998.394791,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.905184,1.961011,10.124448,32636.224074,17.110781,2138847580.930367,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.929632,1.961626,10.125024,32626.000034,17.105420,2138177538.254189,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.937920,1.974426,10.126304,32414.491325,16.994529,2124316103.444599,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.910624,1.974323,10.129312,32416.170586,16.995409,2124426155.526831,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.921920,1.974221,10.120160,32417.851979,16.996291,2124536347.298119,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.916288,1.862502,10.122240,34362.370801,18.015779,2251972332.781718,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.923680,1.862400,10.121152,34364.260155,18.016769,2252096153.505511,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.900224,1.862246,10.122144,34367.097876,18.018257,2252282126.388921,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.938976,1.863117,10.128768,34351.039036,18.009838,2251229694.267634,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.912704,1.862810,10.130464,34356.706183,18.012809,2251601096.378886,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.941312,1.863219,10.134688,34349.151135,18.008848,2251105968.799121,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.907680,1.922458,10.125024,33290.719565,17.453925,2181740597.409620,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.915136,1.922560,10.123488,33288.948475,17.452996,2181624527.244162,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.900288,1.922611,10.123072,33288.060936,17.452531,2181566361.527061,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.951680,1.922458,10.129344,33290.719565,17.453925,2181740597.409620,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.897920,1.922970,10.121952,33281.857745,17.449279,2181159829.195865,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.917056,1.922458,10.124576,33290.719565,17.453925,2181740597.409620,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.920736,2.022144,10.118880,31649.578388,16.593494,2074186769.207188,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.908448,2.022042,10.123456,31651.179328,16.594334,2074291688.455342,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.925344,2.021581,10.122208,31658.391167,16.598115,2074764323.490454,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.933088,2.021581,10.130912,31658.391167,16.598115,2074764323.490454,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.926560,2.022144,10.123712,31649.578388,16.593494,2074186769.207188,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.922112,2.022144,10.120864,31649.578388,16.593494,2074186769.207188,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.919424,2.413619,10.119424,26516.195215,13.902123,1737765369.623981,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.926336,2.413517,10.124928,26517.321555,13.902713,1737839185.430676,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.916736,2.413978,10.125248,26512.259016,13.900059,1737507406.888089,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.914464,2.414234,10.123936,26509.447039,13.898585,1737323121.145799,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.916320,2.414182,10.121440,26510.009910,13.898880,1737360009.482298,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,6,0,0,0,16,65536,64,1,65536,10,20,10.934880,2.413670,10.133760,26515.634700,13.901829,1737728635.722214,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,6x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,1,0,0,16,65536,64,1,65536,10,20,10.937792,0.816947,10.138016,78340.439829,41.072953,5134119064.634218,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,6x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,1,0,0,16,65536,64,1,65536,10,20,10.939648,0.815923,10.127104,78438.753678,41.124497,5140562161.051712,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,6x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,1,0,0,16,65536,64,1,65536,10,20,10.936288,0.816384,10.130624,78394.479351,41.101285,5137660598.759799,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,6x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,1,0,0,16,65536,64,1,65536,10,20,10.906816,0.822477,10.125728,77813.750256,40.796815,5099601936.800912,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,6x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,1,0,0,16,65536,64,1,65536,10,20,10.919552,0.822886,10.118304,77775.017380,40.776508,5097063539.045131,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,6x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,6,1,0,0,16,65536,64,1,65536,10,20,10.919296,0.822528,10.119872,77808.900899,40.794273,5099284129.302820,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,6x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,6,1,0,0,16,65536,64,1,65536,10,20,10.913632,0.714701,10.125056,89547.959625,46.948921,5868615082.006456,0.000000,-1
