trial,device,compute_capability,operator,precision,direction,normalization,placement,backend,compute_unit,stage_space,stage_handoff,tile_threads,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,1,0,0,18,262144,16,1,262144,10,30,2.775616,0.316689,2.604672,50522.740794,119.198100,13244233362.712706,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,1,0,0,18,262144,16,1,262144,10,30,2.763136,0.313344,2.600320,51062.091215,120.470588,13385620839.419901,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,2,0,0,18,262144,16,1,262144,10,30,2.768192,0.359253,2.603424,44536.815418,105.075530,11675058940.881205,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,2,0,0,18,262144,16,1,262144,10,30,2.800096,0.332698,2.602080,48091.720511,113.462604,12606955981.672739,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,2,0,0,18,262144,16,1,262144,10,30,2.776256,0.322492,2.645376,49613.674562,117.053344,13005927104.269123,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,2,0,0,18,262144,16,1,262144,10,30,2.785856,0.316518,2.682912,50549.984441,119.262376,13251375121.198767,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,1,0,0,18,262144,16,1,262144,10,30,2.834240,0.347273,2.657824,46073.326553,108.700615,12077846115.790800,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,1,0,0,18,262144,16,1,262144,10,30,2.789088,0.327612,2.685248,48838.297995,115.224001,12802666789.716131,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,1,0,0,18,262144,16,1,262144,10,30,2.786144,0.319863,2.729408,50021.342167,118.015152,13112794721.034895,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,1,0,0,18,262144,16,1,262144,10,30,2.770944,0.315665,2.771424,50686.635016,119.584775,13287197249.700104,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,2,0,0,18,262144,16,1,262144,10,30,2.816736,0.355499,2.687584,45007.200536,106.185308,11798367577.377178,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,2,0,0,18,262144,16,1,262144,10,30,2.819392,0.331298,2.705984,48294.867792,113.941888,12660209822.419081,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,2,0,0,18,262144,16,1,262144,10,30,2.792864,0.321536,2.786880,49761.145794,117.401272,13044585802.941118,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,2,0,0,18,262144,16,1,262144,10,30,2.794176,0.316245,2.661408,50593.629720,119.365348,13262816469.305134,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,4,0,0,18,262144,16,1,262144,10,30,2.782528,0.384205,2.679424,41644.455759,98.251598,10916844210.527428,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,4,0,0,18,262144,16,1,262144,10,30,2.792736,0.341265,2.676288,46884.374719,110.614118,12290457526.457005,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,4,0,0,18,262144,16,1,262144,10,30,2.773088,0.326554,2.824000,48996.548700,115.597361,12844151262.459866,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,4,0,0,18,262144,16,1,262144,10,30,2.776032,0.319113,2.688000,50139.056051,118.292874,13143652709.558849,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,1,0,0,20,1048576,4,1,1048576,10,30,2.777536,0.381815,2.797312,10476.265066,109.851601,10985160118.187258,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,1,0,0,20,1048576,4,1,1048576,10,30,2.858976,0.341197,2.685792,11723.439196,122.929170,12292916978.121727,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,1,0,0,20,1048576,4,1,1048576,10,30,2.821952,0.327100,2.648960,12228.685947,128.227066,12822706595.614326,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,1,0,0,20,1048576,4,1,1048576,10,30,2.767008,0.319215,2.598880,12530.741823,131.394351,13139435137.546219,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,6,1,0,0,12,4096,1024,1,4096,10,30,5.463232,0.381303,5.107296,2685525.071279,65.999464,10999910691.959253,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,6,1,0,0,12,4096,1024,1,4096,10,30,5.504704,0.390997,5.106144,2618943.579629,64.363157,10727192902.161285,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,6,1,0,0,12,4096,1024,1,4096,10,30,5.482272,0.396766,5.123872,2580867.228167,63.427393,10571232166.573263,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,6,1,0,0,12,4096,1024,1,4096,10,30,5.488608,0.443938,5.104672,2306627.695908,56.687682,9447947042.440929,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,6,2,0,0,12,4096,1024,1,4096,10,30,5.497248,0.396425,5.107392,2583089.189802,63.482000,10580333321.429783,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,6,2,0,0,12,4096,1024,1,4096,10,30,5.497088,0.398165,5.108480,2571796.086753,63.204461,10534076771.342010,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,6,2,0,0,12,4096,1024,1,4096,10,30,5.457728,0.413764,5.119936,2474839.126525,60.821646,10136941062.246208,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,6,2,0,0,12,4096,1024,1,4096,10,30,5.455232,0.415949,5.105472,2461841.408918,60.502214,10083702410.926876,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,6,4,0,0,12,4096,1024,1,4096,10,30,5.465760,0.402944,5.112480,2541296.069977,62.454892,10409148702.625786,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,6,4,0,0,12,4096,1024,1,4096,10,30,5.463360,0.403115,5.114048,2540220.090603,62.428449,10404741491.109310,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,6,4,0,0,12,4096,1024,1,4096,10,30,5.477312,0.403490,5.110208,2537856.402619,62.370359,10395059825.126476,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,6,4,0,0,12,4096,1024,1,4096,10,30,5.472064,0.407654,5.110752,2511931.646866,61.733232,10288872025.562828,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,6,8,0,0,12,4096,1024,1,4096,10,30,5.457376,0.425233,5.108000,2408091.189697,59.181249,9863541512.999796,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,6,8,0,0,12,4096,1024,1,4096,10,30,5.472832,0.415983,5.114496,2461639.460639,60.497251,10082875230.777090,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,6,8,0,0,12,4096,1024,1,4096,10,30,5.463744,0.407313,5.110720,2514036.814969,61.784969,10297494794.113598,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,6,8,0,0,12,4096,1024,1,4096,10,30,5.465632,0.407927,5.108096,2510250.085788,61.691906,10281984351.388594,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,6,16,0,0,12,4096,1024,1,4096,10,30,5.482336,0.502340,5.108640,2038458.963598,50.097167,8349527914.898556,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,6,16,0,0,12,4096,1024,1,4096,10,30,5.481728,0.440730,5.174016,2323420.136186,57.100373,9516728877.818613,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,6,16,0,0,12,4096,1024,1,4096,10,30,5.532096,0.421001,5.139584,2432300.916707,59.776227,9962704554.831602,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,6,16,0,0,12,4096,1024,1,4096,10,30,5.529632,0.415744,5.169824,2463054.324453,60.532023,10088670512.959915,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,1,0,0,12,4096,1024,1,4096,10,30,5.498592,0.598562,5.187168,1710766.457490,42.043796,7007299409.877072,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,1,0,0,12,4096,1024,1,4096,10,30,5.541120,0.596446,5.147328,1716836.466284,42.192973,7032162165.899032,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,1,0,0,12,4096,1024,1,4096,10,30,5.567488,0.595558,5.174112,1719394.758829,42.255846,7042640932.161654,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,1,0,0,12,4096,1024,1,4096,10,30,5.605344,0.857668,5.158944,1193934.874735,29.342143,4890357246.914214,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,2,0,0,12,4096,1024,1,4096,10,30,5.532160,0.413764,5.182176,2474839.126525,60.821646,10136941062.246208,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,2,0,0,12,4096,1024,1,4096,10,30,5.532576,0.412023,5.166016,2485295.227112,61.078616,10179769250.250158,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,2,0,0,12,4096,1024,1,4096,10,30,5.493440,0.411511,5.148480,2488387.619583,61.154614,10192435689.813894,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,2,0,0,12,4096,1024,1,4096,10,30,5.480064,0.549205,5.108832,1864512.019303,45.822247,7637041231.063093,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,4,0,0,12,4096,1024,1,4096,10,30,5.499040,0.330923,5.104704,3094378.577948,76.047448,12674574655.272974,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,4,0,0,12,4096,1024,1,4096,10,30,5.407168,0.325564,5.129600,3145313.238693,77.299218,12883203025.686951,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,4,0,0,12,4096,1024,1,4096,10,30,5.502304,0.346146,5.105152,2958288.110011,72.702889,12117148098.603354,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,4,0,0,12,4096,1024,1,4096,10,30,5.464224,0.481792,5.110848,2125398.499356,52.233794,8705632253.361307,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,8,0,0,12,4096,1024,1,4096,10,30,5.471488,0.382157,5.109248,2679528.478005,65.852092,10975348645.909781,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,8,0,0,12,4096,1024,1,4096,10,30,5.505888,0.373999,5.109472,2737975.674542,67.288490,11214748362.925741,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,8,0,0,12,4096,1024,1,4096,10,30,5.490496,0.377003,5.114432,2716161.232432,66.752378,11125396408.041353,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,8,0,0,12,4096,1024,1,4096,10,30,5.459104,0.400521,5.112704,2556672.916376,62.832794,10472132265.474854,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,16,0,0,12,4096,1024,1,4096,10,30,5.460224,0.391612,5.107520,2614834.884629,64.262182,10710363687.439011,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,16,0,0,12,4096,1024,1,4096,10,30,5.464608,0.375569,5.109344,2726529.281767,67.007184,11167863938.116520,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,16,0,0,12,4096,1024,1,4096,10,30,5.461888,0.374886,5.111232,2731494.174305,67.129201,11188200137.953272,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,16,0,0,12,4096,1024,1,4096,10,30,5.463392,0.377890,5.106976,2709782.267652,66.595609,11099268168.303997,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,1,0,0,12,4096,1024,1,4096,10,30,5.459392,1.101722,5.109888,929454.473372,22.842273,3807045522.931083,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,1,0,0,12,4096,1024,1,4096,10,30,5.462400,1.064209,5.110272,962216.914468,23.647443,3941240481.662347,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,1,0,0,12,4096,1024,1,4096,10,30,5.459296,1.047006,5.106592,978026.970068,24.035991,4005998469.396859,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,1,0,0,12,4096,1024,1,4096,10,30,5.457984,1.552691,5.105216,659500.140538,16.207875,2701312575.644973,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,2,0,0,12,4096,1024,1,4096,10,30,5.464800,0.662494,5.109504,1545674.645246,37.986500,6331083346.926077,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,2,0,0,12,4096,1024,1,4096,10,30,5.463552,0.648704,5.108384,1578531.983847,38.794002,6465667005.835927,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,2,0,0,12,4096,1024,1,4096,10,30,5.461568,0.632252,5.107360,1619608.039049,39.803487,6633914527.944201,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,2,0,0,12,4096,1024,1,4096,10,30,5.462208,0.891051,5.106144,1149205.171677,28.242866,4707144383.187790,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,4,0,0,12,4096,1024,1,4096,10,30,5.459264,0.455202,5.105952,2249550.094281,55.284943,9214157186.174274,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,4,0,0,12,4096,1024,1,4096,10,30,5.460224,0.441583,5.109984,2318930.123341,56.990027,9498337785.204290,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,4,0,0,12,4096,1024,1,4096,10,30,5.462176,0.425609,5.115776,2405966.728644,59.129038,9854839720.525370,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,4,0,0,12,4096,1024,1,4096,10,30,5.459136,0.559957,5.106304,1828710.784633,44.942396,7490399373.854878,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,8,0,0,12,4096,1024,1,4096,10,30,5.459552,0.352666,5.107040,2903600.438552,71.358884,11893147396.308140,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,8,0,0,12,4096,1024,1,4096,10,30,5.457056,0.338773,5.104896,3022669.965824,74.285137,12380856180.015266,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,8,0,0,12,4096,1024,1,4096,10,30,5.459264,0.332493,5.108704,3079765.951064,75.688328,12614721335.557306,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,8,0,0,12,4096,1024,1,4096,10,30,5.455776,0.416529,5.107776,2458411.908764,60.417931,10069655178.296894,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,16,0,0,12,4096,1024,1,4096,10,30,5.458688,0.339797,5.111584,3013560.896452,74.061273,12343545431.866299,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,16,0,0,12,4096,1024,1,4096,10,30,7.642560,0.319556,5.104768,3204443.500969,78.752403,13125400579.968401,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,16,0,0,12,4096,1024,1,4096,10,30,5.461504,0.302080,5.108544,3389830.447795,83.308473,13884745514.170261,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,16,0,0,12,4096,1024,1,4096,10,30,5.459328,0.331401,5.108992,3089916.755786,75.937794,12656299031.698326,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,1,0,0,12,4096,1024,1,4096,10,30,5.471296,1.950686,5.118944,524943.570703,12.901013,2150168865.600039,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,1,0,0,12,4096,1024,1,4096,10,30,5.456320,1.724860,5.106112,593671.468692,14.590070,2431678335.763235,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,1,0,0,12,4096,1024,1,4096,10,30,5.387168,1.682603,5.105056,608581.000197,14.956487,2492747776.808481,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,1,0,0,12,4096,1024,1,4096,10,30,5.456992,2.237713,5.102944,457610.048703,11.246225,1874370759.487810,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,2,0,0,12,4096,1024,1,4096,10,30,5.454432,1.009289,5.104640,1014576.060122,24.934221,4155703542.259482,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,2,0,0,12,4096,1024,1,4096,10,30,5.453536,0.957508,5.105664,1069442.464771,26.282618,4380436335.702662,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,2,0,0,12,4096,1024,1,4096,10,30,5.473120,0.943377,5.104896,1085462.032454,26.676315,4446052484.931770,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,2,0,0,12,4096,1024,1,4096,10,30,5.468672,1.227059,5.119936,834515.614110,20.509056,3418175955.394753,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,4,0,0,12,4096,1024,1,4096,10,30,5.452896,0.640751,5.106944,1598124.838686,39.275516,6545919339.259091,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,4,0,0,12,4096,1024,1,4096,10,30,5.456128,0.588220,5.103680,1740846.143191,42.783035,7130505802.509735,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,4,0,0,12,4096,1024,1,4096,10,30,5.468512,0.573406,5.099840,1785820.599545,43.888327,7314721175.738351,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,4,0,0,12,4096,1024,1,4096,10,30,5.469696,0.716220,5.116320,1429728.848278,35.137016,5856169362.546960,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,8,0,0,12,4096,1024,1,4096,10,30,5.461984,0.454144,5.104576,2254791.426792,55.413754,9235625684.142002,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,8,0,0,12,4096,1024,1,4096,10,30,5.478912,0.402807,5.127008,2542157.585228,62.476065,10412677469.093277,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,8,0,0,12,4096,1024,1,4096,10,30,5.455040,0.388949,5.104256,2632733.646393,64.702062,10783677015.625654,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,8,0,0,12,4096,1024,1,4096,10,30,5.459552,0.458035,5.103488,2235636.034381,54.942991,9157165196.824202,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,16,0,0,12,4096,1024,1,4096,10,30,5.456160,0.362974,5.105536,2821139.723510,69.332330,11555388307.496061,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,16,0,0,12,4096,1024,1,4096,10,30,5.468928,0.310613,5.117184,3296703.287729,81.019780,13503296666.536308,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,16,0,0,12,4096,1024,1,4096,10,30,5.454400,0.299076,5.105312,3423875.913647,84.145174,14024195742.296967,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,16,0,0,12,4096,1024,1,4096,10,30,5.467552,0.341094,5.117408,3002101.431784,73.779645,12296607464.588783,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,6,1,0,0,14,16384,256,1,16384,10,30,5.528512,0.444143,5.107296,576391.018055,66.105133,9443590439.816402,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,6,1,0,0,14,16384,256,1,16384,10,30,5.544576,0.433015,5.116832,591202.902106,67.803878,9686268348.099615,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,6,1,0,0,14,16384,256,1,16384,10,30,5.526496,0.432299,5.110912,592183.190749,67.916306,9702329397.226549,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,6,1,0,0,14,16384,256,1,16384,10,30,5.548416,0.441856,5.107936,579374.279916,66.447277,9492468202.147991,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,6,2,0,0,14,16384,256,1,16384,10,30,5.578592,0.473190,5.104480,541008.443134,62.047176,8863882332.307550,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,6,2,0,0,14,16384,256,1,16384,10,30,5.582016,0.453666,5.108160,564291.604473,64.717476,9245353647.678865,0.000000,-1
