trial,variant,device,compute_capability,auto_select,selection_target,selected_implementation,selection_confidence,predicted_kernel_ms,selection_reason,backend,stage_space,stage_handoff,flow_tile_log,data_space,role_stages,target_ctas_per_sm,data_time,token_interleave,pipeline_buffers,dataflow_layout,dataflow_state,compute_unit,word_bits,logN,N,batch,modulus,modulus_bits,n1_log,rows_per_block,threads_per_block,hierarchical_core,stage_partition,segment_cores,segment_threads,segment_units,segment_data_space,segment_data_time,segment_role_stages,segment_token_interleave,segment_cta_weights,boundary_storage,boundary_buffers,ready_window,inverse,warmup,repeat,h2d_ms,kernel_ms,timed_region_wall_ms,host_timing_overhead_ms,appt_producer_weight,appt_tail_weight,appt_writer_weight,appt_fragment_width,appt_writer_tiles,input_order,output_order,appt_layout_id,d2h_ms,kernel_ntt_s,end_to_end_ntt_s,kernel_points_s,cross_twiddle,mod_multiply,correct
1,natural-fw16-wt4-r8-12-3,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.782848,0.329856,0.330806,0.000950,8,12,3,16,4,natural,natural,"appt-ntt-log20-7x7x6-xor-fw16-v1",0.739808,3031.625845,539.807560,3178890102.478187,fused,shoup,-1
1,natural-fw16-wt4-r7-13-2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.786528,0.312192,0.313103,0.000911,7,13,2,16,4,natural,natural,"appt-ntt-log20-7x7x6-xor-fw16-v1",0.734048,3203.157103,545.622798,3358753662.866375,fused,shoup,-1
1,natural-fw16-wt4-r9-11-2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.790784,0.353536,0.354511,0.000974,9,11,2,16,4,natural,natural,"appt-ntt-log20-7x7x6-xor-fw16-v1",0.742400,2828.566178,530.020352,2965966608.683689,fused,shoup,-1
1,natural-fw16-wt4-r8-14-2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.782272,0.323584,0.324653,0.001069,8,14,2,16,4,natural,natural,"appt-ntt-log20-7x7x6-xor-fw16-v1",0.737632,3090.387751,542.449980,3240506425.898652,fused,shoup,-1
1,static-fw32,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.778944,0.177280,0.178276,0.000996,8,12,1,32,1,natural,appt-static,"appt-ntt-log20-7x7x6-xor-fw32-v1",0.739552,5640.794418,589.700516,5914801647.841202,fused,shoup,-1
1,natural-fw32-wt1-r8-12-1,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.768768,0.373888,0.374848,0.000960,8,12,1,32,1,natural,natural,"appt-ntt-log20-7x7x6-xor-fw32-v1",0.736000,2674.597841,532.295428,2804519105.770238,fused,shoup,-1
1,natural-fw32-wt1-r8-12-2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.792704,0.285184,0.286267,0.001083,8,12,2,32,1,natural,natural,"appt-ntt-log20-7x7x6-xor-fw32-v1",0.748864,3506.508129,547.419689,3676840267.499423,fused,shoup,-1
1,natural-fw32-wt1-r8-12-3,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.789120,0.315904,0.316892,0.000988,8,12,3,32,1,natural,natural,"appt-ntt-log20-7x7x6-xor-fw32-v1",0.744800,3165.518724,540.591975,3319286961.684736,fused,shoup,-1
1,natural-fw32-wt1-r7-13-2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.775936,0.289152,0.290032,0.000880,7,13,2,32,1,natural,natural,"appt-ntt-log20-7x7x6-xor-fw32-v1",0.746432,3458.388711,552.022608,3626383400.940660,fused,shoup,-1
1,natural-fw32-wt1-r9-11-2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.785632,0.333184,0.334190,0.001006,9,11,2,32,1,natural,natural,"appt-ntt-log20-7x7x6-xor-fw32-v1",0.742656,3001.344568,537.209259,3147137881.610763,fused,shoup,-1
1,natural-fw32-wt1-r8-14-2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.775744,0.299264,0.300242,0.000978,8,14,2,32,1,natural,natural,"appt-ntt-log20-7x7x6-xor-fw32-v1",0.741568,3341.531070,550.486170,3503849282.779277,fused,shoup,-1
1,natural-fw32-wt2-r8-12-1,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.786720,0.373888,0.374852,0.000964,8,12,1,32,2,natural,natural,"appt-ntt-log20-7x7x6-xor-fw32-v1",0.740768,2674.597841,525.934908,2804519105.770238,fused,shoup,-1
1,natural-fw32-wt2-r8-12-2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.777472,0.289408,0.290364,0.000956,8,12,2,32,2,natural,natural,"appt-ntt-log20-7x7x6-xor-fw32-v1",0.742272,3455.329520,552.745142,3623175607.013176,fused,shoup,-1
1,natural-fw32-wt2-r8-12-3,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.776544,0.317440,0.318291,0.000851,8,12,3,32,2,natural,natural,"appt-ntt-log20-7x7x6-xor-fw32-v1",0.734784,3150.201582,546.816222,3303225773.603934,fused,shoup,-1
1,natural-fw32-wt2-r7-13-2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.777248,0.291456,0.292402,0.000946,7,13,2,32,2,natural,natural,"appt-ntt-log20-7x7x6-xor-fw32-v1",0.734464,3431.049463,554.579487,3597716121.566426,fused,shoup,-1
1,natural-fw32-wt2-r9-11-2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.781856,0.335232,0.336211,0.000979,9,11,2,32,2,natural,natural,"appt-ntt-log20-7x7x6-xor-fw32-v1",0.741184,2983.008874,538.134357,3127911513.402965,fused,shoup,-1
1,natural-fw32-wt2-r8-14-2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.779008,0.301056,0.302015,0.000959,8,14,2,32,2,natural,natural,"appt-ntt-log20-7x7x6-xor-fw32-v1",0.737408,3321.641183,550.214819,3482993224.928361,fused,shoup,-1
1,natural-fw32-wt4-r8-12-1,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.793760,0.376704,0.377672,0.000968,8,12,1,32,4,natural,natural,"appt-ntt-log20-7x7x6-xor-fw32-v1",0.745152,2654.604093,522.025290,2783554141.812768,fused,shoup,-1
1,natural-fw32-wt4-r8-12-2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.785440,0.291972,0.293025,0.001053,8,12,2,32,4,natural,natural,"appt-ntt-log20-7x7x6-xor-fw32-v1",0.732256,3424.985825,552.587536,3591357936.096675,fused,shoup,-1
1,natural-fw32-wt4-r8-12-3,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.790208,0.314752,0.315755,0.001003,8,12,3,32,4,natural,natural,"appt-ntt-log20-7x7x6-xor-fw32-v1",0.746304,3177.104388,540.171481,3331435410.692503,fused,shoup,-1
1,natural-fw32-wt4-r7-13-2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.783648,0.293376,0.294384,0.001008,7,13,2,32,4,natural,natural,"appt-ntt-log20-7x7x6-xor-fw32-v1",0.748672,3408.595128,547.736309,3574171045.074570,fused,shoup,-1
1,natural-fw32-wt4-r9-11-2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.785600,0.335360,0.336381,0.001021,9,11,2,32,4,natural,natural,"appt-ntt-log20-7x7x6-xor-fw32-v1",0.738688,2981.870313,537.736177,3126717644.922595,fused,shoup,-1
1,natural-fw32-wt4-r8-14-2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,1,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","8+6+6","ring+ring","2+2",8,0,2,8,0.772096,0.302592,0.303531,0.000939,8,14,2,32,4,natural,natural,"appt-ntt-log20-7x7x6-xor-fw32-v1",0.745216,3304.779932,549.479533,3465312922.192118,fused,shoup,-1
1,v06,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-10x10-resident-radix4","experimental",0.000000,"transform-wave readiness with the generated resident radix-4 core",hierarchical-dataflow,0,named-barrier,0,0,0,4,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,4,998244353,30,0,0,0,dataflow-radix4,"10+10","dataflow-radix4+dataflow-radix4","256+256","1+1","0+0","0+0","0+0","0+0","9+11","full-scratch","1",8,0,2,8,2.810336,0.348032,0.349035,0.001003,0,0,0,0,0,natural,natural,"",2.621472,11493.196105,692.060681,12051489598.518105,fused,shoup,-1
1,static-fw8,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,4,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","7+7+6","ring+ring","2+2",8,0,2,8,2.799680,0.579456,0.580379,0.000923,8,12,1,8,1,natural,appt-static,"appt-ntt-log20-7x7x6-xor-fw8-v1",2.620544,6903.026624,666.702233,7238348044.918264,fused,shoup,-1
1,natural-fw8-wt1-r8-12-1,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,4,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","7+7+6","ring+ring","2+2",8,0,2,8,2.823040,1.664128,1.664845,0.000717,8,12,1,8,1,natural,natural,"appt-ntt-log20-7x7x6-xor-fw8-v1",2.622176,2403.661335,562.639825,2520421587.975745,fused,shoup,-1
1,natural-fw8-wt1-r8-12-2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,4,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","7+7+6","ring+ring","2+2",8,0,2,8,2.808512,1.054848,1.055669,0.000821,8,12,2,8,1,natural,natural,"appt-ntt-log20-7x7x6-xor-fw8-v1",2.621376,3792.015691,616.833133,3976216645.556085,fused,shoup,-1
1,natural-fw8-wt1-r8-12-3,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,4,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","7+7+6","ring+ring","2+2",8,0,2,8,2.812000,0.972672,0.973419,0.000747,8,12,3,8,1,natural,natural,"appt-ntt-log20-7x7x6-xor-fw8-v1",2.627488,4112.383269,623.814760,4312146398.767355,fused,shoup,-1
1,natural-fw8-wt1-r7-13-2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,4,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","7+7+6","ring+ring","2+2",8,0,2,8,2.798784,1.138048,1.138738,0.000690,7,13,2,8,1,natural,natural,"appt-ntt-log20-7x7x6-xor-fw8-v1",2.617568,3514.790074,610.277058,3685524516.935437,fused,shoup,-1
1,natural-fw8-wt1-r9-11-2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,4,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","7+7+6","ring+ring","2+2",8,0,2,8,2.803104,1.160960,1.161678,0.000718,9,11,2,8,1,natural,natural,"appt-ntt-log20-7x7x6-xor-fw8-v1",2.621440,3445.424598,607.394683,3612789543.150014,fused,shoup,-1
1,natural-fw8-wt1-r8-14-2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,4,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","7+7+6","ring+ring","2+2",8,0,2,8,2.806816,1.146368,1.147201,0.000833,8,14,2,8,1,natural,natural,"appt-ntt-log20-7x7x6-xor-fw8-v1",2.622720,3489.280848,608.281374,3658776154.069617,fused,shoup,-1
1,natural-fw8-wt2-r8-12-1,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,4,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","7+7+6","ring+ring","2+2",8,0,2,8,2.818880,1.683072,1.683656,0.000584,8,12,1,8,2,natural,natural,"appt-ntt-log20-7x7x6-xor-fw8-v1",2.623072,2376.606627,561.401621,2492052670.604679,fused,shoup,-1
1,natural-fw8-wt2-r8-12-2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,4,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","7+7+6","ring+ring","2+2",8,0,2,8,2.807936,1.071872,1.072647,0.000775,8,12,2,8,2,natural,natural,"appt-ntt-log20-7x7x6-xor-fw8-v1",2.617088,3731.788884,615.678623,3913064261.350425,fused,shoup,-1
1,natural-fw8-wt2-r8-12-3,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,4,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","7+7+6","ring+ring","2+2",8,0,2,8,2.810176,0.976512,0.977252,0.000740,8,12,3,8,2,natural,natural,"appt-ntt-log20-7x7x6-xor-fw8-v1",2.620672,4096.211761,624.282086,4295189343.447138,fused,shoup,-1
1,natural-fw8-wt2-r7-13-2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-appt-online-register-tail","experimental",0.000000,"persistent CTA fold roles publish online-reordered packet groups without fold-wide barriers",hierarchical-dataflow,0,named-barrier,0,0,0,3,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,4,998244353,30,0,0,0,dataflow-radix4,"7+7+6","appt-online-register-tail+appt-online-register-tail+appt-online-register-tail","256+256+256","8+8+8","16+16+16","4+4+4","2+2+2","1+1+1","7+7+6","ring+ring","2+2",8,0,2,8,2.807104,1.132800,1.133654,0.000854,7,13,2,8,2,natural,natural,"appt-ntt-log20-7x7x6-xor-fw8-v1",2.623648,3531.073499,609.426114,3702598925.541233,fused,shoup,-1
